Time (s),W,X,Y,Z
28.707732201,0.9633557,0.002738069,-0.01630292,-0.2613433
28.727478027,0.9628811,0.002715888,-0.01625786,-0.2630889
28.747224808,0.962423,0.002665697,-0.01636006,-0.2647548
28.769439220,0.9618517,0.002873146,-0.01653291,-0.2668097
28.789185524,0.9613984,0.002861802,-0.01648036,-0.2684416
28.808931351,0.9609166,0.002863517,-0.01641198,-0.2701654
28.828678131,0.9603611,0.0028288,-0.01631832,-0.2721394
28.848420143,0.9596778,0.003015331,-0.01643835,-0.2745306
28.868166447,0.9591066,0.002894128,-0.01650998,-0.2765164
28.887912750,0.9586069,0.002743246,-0.01648771,-0.2782463
28.907659054,0.9581065,0.002693389,-0.01645381,-0.279967
28.927404881,0.9576211,0.002723457,-0.01643475,-0.2816242
28.947151661,0.9571763,0.002695064,-0.01638984,-0.2831347
28.969365597,0.9566559,0.002782148,-0.01629128,-0.284893
28.989112377,0.9561286,0.002961171,-0.01632022,-0.2866541
29.008858204,0.9555811,0.003222879,-0.01635279,-0.2884696
29.028604984,0.9550149,0.003307855,-0.01625687,-0.2903432
29.048346996,0.9544103,0.003381569,-0.01618011,-0.2923277
29.068094730,0.9538036,0.003369231,-0.0161056,-0.2943056
29.087839603,0.9532219,0.003280844,-0.01614969,-0.2961825
29.107585907,0.9526841,0.003079042,-0.01618897,-0.2979078
29.127332210,0.952202,0.002795383,-0.01616111,-0.2994496
29.149546623,0.9516641,0.002629626,-0.01587473,-0.3011715
29.169293403,0.9512013,0.002486779,-0.01565277,-0.3026426
29.189039230,0.9506918,0.00247512,-0.01557212,-0.304244
29.208785057,0.9501629,0.002491408,-0.01552049,-0.3058937
29.228531837,0.9495555,0.00261678,-0.01538611,-0.3077802
29.248273849,0.9489751,0.00269568,-0.0151375,-0.3095764
29.268023968,0.9484215,0.002691211,-0.01509255,-0.3112705
29.287766456,0.9479441,0.002636134,-0.01503772,-0.3127246
29.307517052,0.9474331,0.002742329,-0.0150024,-0.3142701
29.327259064,0.9469231,0.002750571,-0.0150246,-0.3158021
29.349473476,0.9463937,0.002642803,-0.01505217,-0.3173847
29.369220257,0.9458994,0.002667496,-0.01508914,-0.3188531
29.388966083,0.945389,0.00277528,-0.01512695,-0.3203607
29.408712864,0.9448816,0.002911168,-0.01512281,-0.3218529
29.428458691,0.9443643,0.00300481,-0.01502915,-0.3233713
29.448201656,0.9438283,0.003008436,-0.0149906,-0.324934
29.467947483,0.9432128,0.003238443,-0.01492427,-0.3267173
29.487694263,0.9425897,0.003316843,-0.01488828,-0.3285111
29.507440090,0.9419872,0.003306029,-0.01495158,-0.3302323
29.527185917,0.9414343,0.003325922,-0.01501614,-0.331802
29.549400806,0.9407749,0.003558917,-0.01524327,-0.3336545
29.569147110,0.9401776,0.003715709,-0.01541655,-0.335324
29.588893413,0.939598,0.003871221,-0.01551439,-0.3369386
29.608639717,0.9390603,0.003929786,-0.01548914,-0.3384347
29.628386021,0.9384533,0.003949644,-0.01540663,-0.3401182
29.648128509,0.9376397,0.003976749,-0.01592348,-0.3423303
29.667874336,0.9368918,0.004842231,-0.01639923,-0.3443387
29.687621117,0.9362779,0.005525465,-0.01631477,-0.345998
29.707366943,0.9356001,0.00578631,-0.01647151,-0.3478149
29.727113724,0.9347954,0.005871749,-0.01698128,-0.3499465
29.749328136,0.9337443,0.006559296,-0.01815883,-0.3526708
29.769074440,0.9332278,0.007224879,-0.01856823,-0.3540007
29.788820744,0.9328688,0.007647357,-0.01919898,-0.3549035
29.808567047,0.9326754,0.008062935,-0.02007375,-0.3553541
29.828312874,0.9327897,0.008714329,-0.02088785,-0.3549913
29.848055363,0.933286,0.00932381,-0.02175722,-0.3536163
29.867801666,0.9342389,0.009813163,-0.02256919,-0.3510269
29.887547970,0.9356597,0.01024954,-0.02322368,-0.3471659
29.907294273,0.9373469,0.0109184,-0.02398623,-0.3425114
29.929508686,0.9396377,0.01149385,-0.02476706,-0.3360998
29.949255466,0.9419767,0.01190341,-0.02564934,-0.3294056
29.969001293,0.9446769,0.0123712,-0.02643076,-0.321499
29.988748074,0.947666,0.01283792,-0.02703911,-0.3125075
30.008493900,0.9509503,0.01310148,-0.02748464,-0.3023149
30.028240680,0.9545237,0.01330128,-0.02773562,-0.2908022
30.047982692,0.9582847,0.01349919,-0.02805066,-0.2781169
30.067730427,0.9622455,0.01376516,-0.02833001,-0.2640443
30.087475300,0.9663894,0.01340933,-0.02876512,-0.2484188
30.107221603,0.970583,0.01319447,-0.02898143,-0.2314783
30.129436493,0.9752548,0.01277635,-0.0292924,-0.2109132
30.149182319,0.9792407,0.01264662,-0.02946227,-0.1915394
30.168929100,0.9830867,0.01214436,-0.02955328,-0.170726
30.188674927,0.9866611,0.01152093,-0.02934939,-0.1487731
30.208421707,0.9898316,0.01089786,-0.02917347,-0.12606
30.228167534,0.992597,0.01000462,-0.02878104,-0.1022266
30.247910023,0.9947768,0.009304228,-0.0285909,-0.07837418
30.267656326,0.9964121,0.008428101,-0.02849465,-0.05392129
30.287402153,0.9974586,0.00760515,-0.02812439,-0.02924286
30.307149410,0.997901,0.006811494,-0.02746671,-0.004521213
30.329363346,0.9976652,0.005668374,-0.02659943,0.02349889
30.349109173,0.9968172,0.004850585,-0.0256759,0.04796268
30.368855953,0.9953714,0.004070105,-0.02468503,0.07236946
30.388601780,0.9933773,0.003545055,-0.02316252,0.09633362
30.408348560,0.9908093,0.002884798,-0.02127349,0.1202643
30.428094387,0.9876619,0.002386262,-0.01892186,0.1441795
30.447837353,0.9839971,0.002519371,-0.01600383,0.1676747
30.467586517,0.9796075,0.002070496,-0.0125936,0.1919211
30.487329483,0.9742528,0.0009778697,-0.0113,0.2175558
30.509544372,0.9674534,-0.0006283263,-0.01080929,0.2460576
30.529290199,0.9609916,-0.000915932,-0.01074042,0.2701974
30.549036980,0.9538186,-0.001733202,-0.01072687,0.2945159
30.568782806,0.9459627,-0.002294478,-0.01060179,0.3188488
30.588529587,0.9375411,-0.002946,-0.01061256,0.342816
30.608275413,0.928479,-0.003596106,-0.01054729,0.3666473
30.628022194,0.9187401,-0.004361748,-0.01057458,0.3904015
30.647764206,0.9084541,-0.005105539,-0.01063871,0.4137629
30.667510509,0.8975766,-0.005718591,-0.01055139,0.436852
30.687256813,0.8862688,-0.006345608,-0.01026233,0.4593579
30.709471226,0.8729632,-0.006968902,-0.009629061,0.4841712
30.748963833,0.8480717,-0.007674543,-0.008223187,0.5265697
30.768710613,0.8348942,-0.007882817,-0.007398941,0.5472317
30.788456440,0.8213906,-0.008119361,-0.006489853,0.5673066
30.808203220,0.8074963,-0.008264966,-0.005503744,0.5869232
30.827949047,0.7932938,-0.008211855,-0.004309416,0.6059922
30.847691536,0.7790068,-0.007945805,-0.002879105,0.6242631
30.867437839,0.7642369,-0.007602077,-0.001436347,0.642269
30.887184143,0.7491817,-0.007414966,-0.0003412181,0.6597722
30.909399033,0.7307376,-0.008163139,-0.0001104901,0.6801348
30.929144859,0.7146783,-0.00900026,-9.206359E-05,0.6969802
30.948891640,0.6997965,-0.009146359,0.00061207,0.7119188
30.968638897,0.6850644,-0.009246376,0.001446416,0.7261038
30.988384247,0.6706699,-0.009382692,0.002154774,0.7394165
31.008130074,0.6562636,-0.009576487,0.002892802,0.752227
31.027876854,0.6422615,-0.009610937,0.003654585,0.7642133
31.047618866,0.6287277,-0.009528746,0.00444702,0.7753828
31.067365169,0.6152446,-0.009657146,0.005110304,0.7861184
31.087111473,0.6018474,-0.009826168,0.005594466,0.7964167
31.109325886,0.5870906,-0.009983905,0.005975454,0.8073518
31.129072666,0.5747386,-0.01037019,0.00622737,0.8161843
31.148818493,0.5629496,-0.01071341,0.006393796,0.8243542
31.168565273,0.5514909,-0.01097309,0.006587313,0.8320587
31.188311100,0.5403777,-0.01135946,0.006772806,0.839312
31.208062649,0.529196,-0.01177848,0.006791544,0.8464009
31.227803707,0.5184818,-0.01215616,0.006766269,0.8530011
31.247546196,0.5080538,-0.01245047,0.006822651,0.8592482
31.267292499,0.4978812,-0.01263722,0.007139065,0.8651771
31.289506912,0.4870159,-0.01275548,0.007426874,0.8713353
31.309253692,0.477578,-0.01288747,0.007725978,0.8765393
31.328999519,0.4682699,-0.01302998,0.007896484,0.8815435
31.348746300,0.4590462,-0.01315912,0.00797487,0.8863789
31.368492126,0.4500999,-0.01334363,0.008041112,0.8909518
31.388238907,0.4414666,-0.0135722,0.008014737,0.8952578
31.407984733,0.43264,-0.01390624,0.007953755,0.8995519
31.427731514,0.4238777,-0.01444279,0.007717681,0.9037075
31.447473526,0.4152407,-0.01516877,0.007400878,0.9076993
31.467219829,0.4065012,-0.01610925,0.006896709,0.9116344
31.489434719,0.3970242,-0.01737843,0.006207837,0.9157832
31.509180546,0.3885479,-0.01877397,0.005471769,0.9193888
31.528927326,0.3801645,-0.02048627,0.004590946,0.9228552
31.548673153,0.3717687,-0.02278545,0.003691014,0.9262197
31.568419933,0.3662234,-0.02195482,0.004380223,0.9284432
31.588165760,0.359163,-0.02202728,0.004344053,0.9311958
31.607912540,0.351423,-0.02222068,0.004132188,0.9341407
31.627658367,0.3436995,-0.0226092,0.003731176,0.9370022
31.647400856,0.3367189,-0.02280398,0.003523868,0.9395294
31.667147636,0.3299114,-0.02297153,0.003380846,0.9419379
31.689362049,0.3224176,-0.02328032,0.003147777,0.9445224
31.709108353,0.3163329,-0.02350436,0.003012253,0.9465725
31.728854656,0.3104147,-0.02373861,0.002858802,0.9485244
31.748600960,0.3041009,-0.02400608,0.002786481,0.950561
31.768351555,0.2972916,-0.0243065,0.002531101,0.9527057
31.788093567,0.2905465,-0.02472948,0.002259797,0.9547741
31.807839870,0.2839108,-0.02511035,0.001985522,0.956759
31.827586174,0.2773177,-0.02555064,0.001787355,0.9586796
31.847328663,0.2704414,-0.02585779,0.001517918,0.9606343
31.867074490,0.2634863,-0.02614441,0.001314765,0.9625577
31.889289379,0.2559055,-0.02634773,0.001128717,0.9645955
31.909035683,0.249408,-0.02637221,0.001020975,0.9662954
31.928781986,0.2431941,-0.02640645,0.0009378107,0.9678771
31.948528290,0.2371877,-0.02649307,0.0008515092,0.9693642
31.968274593,0.2314418,-0.02654962,0.0007133849,0.9707507
31.988020897,0.2259856,-0.02658117,0.000553246,0.9720346
32.007768154,0.2207786,-0.02664419,0.0003013885,0.9732289
32.027513504,0.2166082,-0.02670115,0.0001378905,0.974164
32.047260761,0.2129442,-0.0268211,-0.0001135078,0.9749683
32.069470405,0.210085,-0.02682845,-0.0002206443,0.9755881
32.089216709,0.2081415,-0.0267684,-0.0003144901,0.9760063
32.108966827,0.206255,-0.02689787,-0.0006688262,0.9764029
32.128709316,0.2049266,-0.0270917,-0.001060287,0.9766768
32.148456096,0.2041035,-0.02734088,-0.001423122,0.9768417
32.168201923,0.2036967,-0.02756752,-0.001776121,0.9769198
32.187948704,0.2037168,-0.02777553,-0.002092932,0.976909
32.207695961,0.2039964,-0.02793756,-0.002414822,0.9768454
32.227441311,0.2046386,-0.02812179,-0.002775831,0.9767048
32.247183323,0.2057547,-0.02830244,-0.003147576,0.976464
32.269402504,0.2077499,-0.02841333,-0.003464829,0.976037
32.289144516,0.2100959,-0.02853589,-0.003844496,0.9755297
32.308890343,0.2133267,-0.02862358,-0.004113392,0.9748247
32.328637123,0.2172167,-0.02866684,-0.004475138,0.9739624
32.348382950,0.2220661,-0.02865283,-0.004669591,0.9728677
32.368129730,0.2275625,-0.02859327,-0.004873179,0.9715975
32.387875557,0.2336775,-0.02850097,-0.005067844,0.9701467
32.407622337,0.2403265,-0.02839122,-0.005314508,0.9685228
32.427368164,0.2475017,-0.02821629,-0.005591846,0.9667177
32.447111130,0.2554466,-0.02794865,-0.005821928,0.9646552
32.469325542,0.2647303,-0.0276475,-0.006277649,0.9621546
32.489072323,0.2737257,-0.02733011,-0.006592411,0.9596413
32.508818149,0.283224,-0.02694015,-0.006944558,0.9568897
32.528564930,0.2931409,-0.02657378,-0.007274407,0.9539062
32.548310757,0.3036234,-0.0261686,-0.007814398,0.9506286
32.568057537,0.3146938,-0.02577949,-0.008196825,0.9470289
32.587803364,0.3264129,-0.02538586,-0.008564251,0.9430612
32.607550144,0.3386936,-0.02491222,-0.008957094,0.9387297
32.627295971,0.3512745,-0.02444187,-0.009276561,0.9341041
32.649506569,0.3658452,-0.02393821,-0.009600191,0.9285041
32.669253349,0.3788632,-0.02346701,-0.009988934,0.9232767
32.688999176,0.3923485,-0.02297696,-0.01031061,0.9176361
32.708745956,0.406168,-0.02242074,-0.0105863,0.9116142
32.728491783,0.4199618,-0.02200224,-0.01089492,0.9053491
32.748238563,0.43403,-0.02147252,-0.01117402,0.8986989
32.767984867,0.4480744,-0.02087958,-0.01136507,0.8917914
32.787731171,0.4620754,-0.02018026,-0.01160147,0.8846312
32.807482243,0.4756195,-0.01965551,-0.01196903,0.8774304
32.827223778,0.4888546,-0.01911299,-0.01239329,0.8701321
32.849434376,0.5043279,-0.01837729,-0.01272177,0.8612674
32.869180679,0.5177602,-0.01769406,-0.01299487,0.8532704
32.888926983,0.5311229,-0.01705773,-0.01339306,0.8450242
32.908673286,0.5442743,-0.01666339,-0.01381684,0.836615
32.928419590,0.5573236,-0.01623679,-0.0142154,0.8279809
32.948165894,0.5705176,-0.01574863,-0.01452401,0.8189496
32.967912674,0.5833194,-0.01525267,-0.01487542,0.8098841
32.987658501,0.5955669,-0.0148664,-0.01533676,0.8009192
33.007406712,0.6075534,-0.01443834,-0.01577069,0.7918645
33.027151108,0.6195304,-0.01389697,-0.01606723,0.7825334
33.049361706,0.6330529,-0.0131376,-0.01628256,0.7716437
33.069108486,0.6446503,-0.01247598,-0.01642901,0.7619895
33.088854313,0.6561974,-0.01190362,-0.01668645,0.7520722
33.108601093,0.6674668,-0.01134271,-0.01693803,0.7420918
33.128346920,0.6786214,-0.01074377,-0.01703545,0.731912
33.148093700,0.6895972,-0.01000351,-0.01708211,0.7215896
33.167840481,0.7001533,-0.009468013,-0.01718882,0.7113564
33.187586307,0.7106498,-0.008901453,-0.01733335,0.7008743
33.207333088,0.7207677,-0.008464823,-0.01755339,0.690465
33.229547500,0.7318383,-0.008049089,-0.01788918,0.6787161
33.249289512,0.741598,-0.007546669,-0.0180503,0.6680399
33.269036293,0.750864,-0.00714752,-0.01842084,0.6576022
33.288782120,0.7600315,-0.006770257,-0.01869051,0.6469812
33.308528900,0.7688528,-0.006435042,-0.01900641,0.636467
33.328274727,0.7775252,-0.005969355,-0.01918312,0.6258423
33.348021507,0.7860448,-0.005507771,-0.01929886,0.6151085
33.367767811,0.794165,-0.00506538,-0.01938182,0.6045895
33.387514114,0.801979,-0.004688011,-0.01959303,0.5941814
33.407260418,0.8094307,-0.004390598,-0.01983638,0.5839837
33.429475307,0.8175527,-0.003978688,-0.02004237,0.5725536
33.449217319,0.824499,-0.003645592,-0.02015716,0.5625029
33.468963623,0.8310998,-0.003300441,-0.02029813,0.5527005
33.488709926,0.8375316,-0.003053963,-0.02063923,0.5428934
33.508456230,0.8438898,-0.002778062,-0.02076351,0.5329529
33.528202534,0.8500087,-0.002529786,-0.02102673,0.5231294
33.547948837,0.8559803,-0.002309034,-0.02126435,0.5132914
33.567695618,0.8618023,-0.001995949,-0.02144793,0.5034485
33.587441444,0.8675274,-0.001724219,-0.02161054,0.4935118
33.607188225,0.8730234,-0.001507386,-0.02177555,0.4837164
33.629403114,0.8790916,-0.00122962,-0.02199609,0.472589
33.649144649,0.8842492,-0.001102164,-0.02222298,0.4628565
33.668891430,0.8892524,-0.0009102872,-0.02249488,0.4531567
33.688637257,0.8942102,-0.0007232085,-0.02268446,0.4432841
33.708384037,0.8989365,-0.0005483466,-0.02287051,0.4336101
33.728130817,0.9033554,-0.0005005204,-0.02310568,0.4243141
33.747876644,0.9075489,-0.0004641082,-0.02338042,0.415254
33.767626762,0.9115896,-0.0003283755,-0.02350429,0.4062998
33.787369251,0.9155076,-0.000136785,-0.02358884,0.3973879
33.807116032,0.9192545,7.286083E-05,-0.02366555,0.388637
33.829330444,0.9232075,0.0001390505,-0.0238352,0.3791406
33.849072456,0.9265758,0.0002191024,-0.02392059,0.370827
33.868819237,0.9298335,0.0003364728,-0.02397321,0.3625778
33.888565540,0.933037,0.0004515864,-0.02407807,0.3542454
33.908311844,0.9361362,0.000602357,-0.02420655,0.3459629
33.928058147,0.9391971,0.0007782869,-0.02425454,0.3375615
33.947804451,0.9421872,0.001000503,-0.02424252,0.3291234
33.967550755,0.9451053,0.001264908,-0.02431174,0.3206416
33.987297058,0.9479509,0.001435277,-0.02430285,0.3121284
34.007043362,0.9506625,0.001585961,-0.02433779,0.3037658
34.029258251,0.9536394,0.001806537,-0.02440517,0.2942796
34.049000740,0.9561526,0.002021843,-0.02440433,0.2860074
34.068749904,0.9585185,0.002146556,-0.02439489,0.2779753
34.088493347,0.9607443,0.00225457,-0.02446688,0.2701747
34.108239174,0.9628009,0.002331298,-0.02455156,0.2627433
34.127985954,0.9648057,0.002398361,-0.02462647,0.255275
34.147732734,0.9666748,0.002425997,-0.0246687,0.2480984
34.167478561,0.9683805,0.002440021,-0.02471783,0.2413505
34.187225342,0.9699489,0.002512006,-0.02474418,0.2349643
34.209439754,0.9715196,0.002459786,-0.0248406,0.2283727
34.229186058,0.9728698,0.002627175,-0.02485334,0.2225474
34.248928547,0.9741586,0.002792298,-0.02464467,0.2168581
34.268677711,0.975401,0.002908505,-0.02441748,0.2112245
34.288421154,0.9765676,0.002916506,-0.02429195,0.2057783
34.308167934,0.9776177,0.002831128,-0.02427631,0.2007333
34.327913761,0.9785894,0.002798964,-0.02414511,0.1959585
34.347660065,0.9794768,0.002862084,-0.02383239,0.191512
34.367406368,0.9803006,0.00301339,-0.02364518,0.1872703
34.387152672,0.9810675,0.00306496,-0.02346436,0.1832328
34.409367561,0.9818239,0.003033135,-0.0231676,0.1791748
34.429114342,0.9824325,0.003163319,-0.02277341,0.1758558
34.448856354,0.982957,0.003325437,-0.02219293,0.1729727
34.468602657,0.98346,0.003579198,-0.02100153,0.170236
34.488348484,0.9839498,0.003904402,-0.01919586,0.1675906
34.508095264,0.9844062,0.004250216,-0.01674169,0.165148
34.527842045,0.9847548,0.0043922,-0.01479488,0.1632411
34.547587871,0.9850814,0.004574622,-0.01392948,0.1613297
34.567334652,0.9853373,0.004466886,-0.01341091,0.159807
34.587080479,0.9855888,0.004479415,-0.01308579,0.1582759
34.609295368,0.9858728,0.004558315,-0.01277869,0.1565201
34.629041672,0.9860825,0.00458313,-0.01251345,0.1552141
34.648783684,0.9862747,0.004601212,-0.01221345,0.1540118
34.668530464,0.9864572,0.004610268,-0.01197278,0.152857
34.688277244,0.9866127,0.004597657,-0.01183299,0.1518616
34.708023071,0.9867803,0.004774651,-0.0112476,0.1508075
34.727769852,0.9869261,0.004903829,-0.0103691,0.1499094
34.747515678,0.9870373,0.004966986,-0.009463008,0.149234
34.767262459,0.9871184,0.00501657,-0.008710504,0.1487412
34.789476871,0.9871917,0.005163407,-0.007848179,0.1482973
34.809223652,0.9872332,0.005194997,-0.007119449,0.1480563
34.848711967,0.9873365,0.005588601,-0.005599199,0.1474169
34.868460178,0.9873985,0.005852964,-0.004892991,0.1470156
34.888204575,0.9874193,0.005903829,-0.004117554,0.1468978
34.907951355,0.9874718,0.006171148,-0.003350787,0.1465535
34.927697182,0.9875169,0.006340191,-0.002846241,0.1462531
34.947443962,0.9875357,0.006357981,-0.002845409,0.1461245
34.967189789,0.9875417,0.00629557,-0.003439907,0.1460739
34.989404678,0.9875729,0.006311008,-0.004464704,0.1458343
35.009150982,0.9875725,0.00601452,-0.006087285,0.145791
35.028897762,0.9875798,0.00567564,-0.008308815,0.1456458
35.048639774,0.9876131,0.005035651,-0.007992456,0.1454605
35.068386555,0.987782,0.005685772,-0.00669575,0.1443511
35.088132381,0.9879277,0.006144416,-0.005166689,0.1433957
35.107879162,0.9880216,0.006091755,-0.004404641,0.1427744
35.127625465,0.9881035,0.006042476,-0.003772967,0.1422264
35.147371769,0.9881873,0.006265669,-0.003244003,0.1416465
35.167118072,0.9882331,0.006233721,-0.003154235,0.1413297
35.189332962,0.9882478,0.00598583,-0.003647214,0.1412268
35.209079265,0.988175,0.005309959,-0.00377158,0.1417578
35.228830814,0.9881418,0.005004041,-0.003469202,0.1420088
35.248568058,0.9881802,0.005161299,-0.002761341,0.1417515
35.268313885,0.98822,0.005213478,-0.001897568,0.1414855
35.288060665,0.9883124,0.005486671,-0.001670792,0.1408317
35.307807445,0.9883808,0.005528688,-0.00157611,0.1403489
35.327553272,0.9884569,0.005370442,-0.00141103,0.1398211
35.347300052,0.9885269,0.005126863,-0.00159103,0.1393322
35.367045879,0.9885752,0.004768984,-0.001792322,0.1389991
35.389260292,0.9885877,0.004276872,-0.002363303,0.1389184
35.409007072,0.9886217,0.004143663,-0.002483574,0.1386774
35.428753853,0.988628,0.003910355,-0.002565393,0.1386381
35.448495865,0.9886572,0.003911918,-0.002707569,0.1384274
35.468242168,0.9886559,0.003682267,-0.0028432,0.1384401
35.487988472,0.988601,0.003273067,-0.003268837,0.1388321
35.507734775,0.9885091,0.002722152,-0.003966996,0.1394789
