Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
25.848674774,4.93817,183.215,0.4714872,0.9328251,-0.2775824,-0.4143719,-40.49468,6.497202,13.12796,1028.99
25.851138592,4.876562,182.9196,0.5936324,0.926615,-0.2821272,-0.4014157,-40.49468,6.497202,13.12796,1028.99
25.853602886,4.999779,182.447,0.654705,0.9716415,-0.2785164,-0.3864101,-40.49468,6.497202,13.12796,1028.99
25.856066704,5.492646,182.8605,0.5325598,0.9318983,-0.2501035,-0.4265289,-40.49468,6.497202,13.12796,1028.99
25.858530998,4.014043,182.2698,0.7157776,0.9560522,-0.3095985,-0.3655155,-42.28376,7.198549,5.632648,1028.99
25.860994816,5.677472,182.0926,0.654705,0.9605305,-0.2840427,-0.3772609,-42.28376,7.198549,5.632648,1028.99
25.863458633,4.93817,181.9154,0.7768502,0.9704799,-0.2976654,-0.3779797,-42.28376,7.198549,5.632648,1028.988
25.865922928,5.246212,181.8563,0.5936324,0.9669095,-0.2753564,-0.3565879,-42.28376,7.198549,5.632648,1028.988
25.868386745,4.999779,181.6791,0.5936324,0.9659726,-0.3106621,-0.3459422,-42.28376,7.198549,5.632648,1028.988
25.870850563,5.923905,181.4428,0.4714872,0.9365368,-0.277893,-0.3712277,-42.28376,7.198549,5.632648,1028.988
25.873310566,4.876562,181.1474,0.7768502,0.9706468,-0.3196202,-0.3220945,-42.28376,7.198549,5.632648,1028.988
25.875774860,5.985514,181.2065,0.8989954,0.95161,-0.2589104,-0.3461958,-42.28376,7.198549,5.632648,1028.988
25.878238678,4.876562,181.0293,0.7768502,0.9912694,-0.3181431,-0.3054635,-42.28376,7.198549,5.632648,1028.988
25.880703449,5.923905,180.793,0.5936324,0.9642614,-0.2848572,-0.3322035,-42.28376,7.198549,5.632648,1028.988
25.883167267,5.061387,180.8521,0.5936324,0.9659107,-0.28843,-0.3116276,-42.28376,7.198549,5.632648,1028.988
25.885631084,5.369429,180.5567,0.7768502,0.9617965,-0.266543,-0.2993515,-42.28376,7.198549,5.632648,1028.988
25.888095379,5.431038,180.4385,0.7768502,0.9741546,-0.2916705,-0.3280474,-42.28376,7.198549,5.632648,1028.988
25.890559196,5.677472,180.7339,0.8989954,0.9386018,-0.2649986,-0.3293601,-42.28376,7.198549,5.632648,1028.988
25.893023014,4.691736,180.3795,1.021141,0.9911175,-0.2943623,-0.2816857,-42.28376,7.198549,5.632648,1028.988
25.895487308,6.293556,180.9111,1.021141,0.9621007,-0.2257759,-0.3209651,-42.28376,7.198549,5.632648,1028.988
25.897951126,4.198869,179.966,1.387576,1.035902,-0.3527873,-0.2774513,-42.28376,7.198549,5.632648,1028.988
25.900414944,5.985514,180.4385,1.265431,0.9922507,-0.2727718,-0.2896087,-42.28376,7.198549,5.632648,1028.988
25.902879238,4.93817,180.4385,1.082213,0.9945865,-0.3166382,-0.2445438,-42.28376,7.198549,5.632648,1028.989
25.905343056,6.293556,180.3795,0.8989954,0.9610806,-0.2470147,-0.2952875,-42.28376,7.198549,5.632648,1028.989
25.907806873,4.260477,180.1432,1.143286,0.9419207,-0.330146,-0.2514387,-42.66512,7.204052,-1.097125,1028.989
25.910271645,6.663207,180.6748,1.021141,0.9177539,-0.2460665,-0.2661171,-42.66512,7.204052,-1.097125,1028.989
25.912735462,4.260477,180.4385,1.387576,0.9826661,-0.3204377,-0.2065817,-42.66512,7.204052,-1.097125,1028.989
25.915199757,6.848032,180.4385,1.143286,0.9605417,-0.2600515,-0.2546487,-42.66512,7.204052,-1.097125,1028.989
25.917663574,4.753345,179.6706,1.448649,1.062754,-0.311619,-0.2018949,-42.66512,7.204052,-1.097125,1028.989
25.920127869,7.156075,180.6748,1.326504,0.9756543,-0.2937097,-0.2532385,-42.66512,7.204052,-1.097125,1028.989
25.922591686,5.122995,179.6115,1.570794,1.036012,-0.3254542,-0.2070977,-42.66512,7.204052,-1.097125,1028.989
25.925055504,6.971249,180.9111,1.448649,0.9232833,-0.2597787,-0.196272,-42.66512,7.204052,-1.097125,1028.989
25.927519798,5.73908,179.5524,1.387576,1.019149,-0.2978261,-0.1893698,-42.66512,7.204052,-1.097125,1028.989
25.929983616,6.416773,180.5567,1.326504,0.9459546,-0.2709216,-0.1903556,-42.66512,7.204052,-1.097125,1028.989
25.932447433,5.862297,179.7297,1.570794,1.014986,-0.2986085,-0.1552787,-42.66512,7.204052,-1.097125,1028.989
25.934911728,5.862297,180.0841,1.754012,0.9852594,-0.285341,-0.1889373,-42.66512,7.204052,-1.097125,1028.989
25.937375545,5.369429,179.6115,1.93723,0.999212,-0.288927,-0.1559935,-42.66512,7.204052,-1.097125,1028.989
25.939839363,5.431038,179.8478,1.93723,1.011932,-0.2927082,-0.1619029,-42.66512,7.204052,-1.097125,1028.989
25.942303658,4.691736,179.5524,1.93723,1.004038,-0.2897864,-0.1670795,-42.66512,7.204052,-1.097125,1028.989
25.944767952,4.568519,180.0841,1.815084,0.99173,-0.3028587,-0.132097,-42.66512,7.204052,-1.097125,1028.989
25.947232246,4.13726,179.4934,1.815084,0.9981088,-0.3071796,-0.1369984,-42.66512,7.204052,-1.097125,1028.989
25.949696064,4.753345,179.7887,1.570794,0.9444225,-0.2815385,-0.1472822,-42.66512,7.204052,-1.097125,1028.989
25.952159882,3.644392,178.9617,1.815084,1.025338,-0.3146213,-0.09989426,-42.66512,7.204052,-1.097125,1028.989
25.954624176,5.061387,179.6115,1.815084,1.002271,-0.2876069,-0.1344151,-42.66512,7.204052,-1.097125,1028.989
25.957087994,4.198869,179.4343,1.93723,0.9985286,-0.3303051,-0.1190307,-42.66512,7.204052,-1.097125,1028.989
25.959551811,5.184604,179.8478,1.754012,0.9471046,-0.2842044,-0.1166297,-42.00883,7.192754,-8.267538,1028.989
25.962016106,4.568519,178.9026,2.059375,1.003181,-0.3054313,-0.1058371,-42.00883,7.192754,-8.267538,1028.989
25.964479923,5.307821,179.7297,1.754012,0.9949472,-0.2698409,-0.09816909,-42.00883,7.192754,-8.267538,1028.989
25.966943741,4.568519,179.5524,1.815084,0.9971011,-0.317834,-0.08865236,-42.00883,7.192754,-8.267538,1028.989
25.969408035,5.307821,179.5524,1.754012,0.9984776,-0.2723518,-0.08671317,-42.00883,7.192754,-8.267538,1028.989
25.971872807,4.506911,179.3752,1.998302,0.991866,-0.2890441,-0.08444515,-42.00883,7.192754,-8.267538,1028.989
25.974336147,4.383694,179.3752,1.815084,0.9968991,-0.2572982,-0.07405607,-42.00883,7.192754,-8.267538,1028.989
25.976800442,3.644392,179.7297,1.998302,1.000725,-0.3214157,-0.06521493,-42.00883,7.192754,-8.267538,1028.989
25.979264736,4.260477,179.966,2.120447,0.9787524,-0.3090658,-0.03705981,-42.00883,7.192754,-8.267538,1028.989
25.981728554,4.075652,179.2571,2.364738,1.038574,-0.3214042,-0.03387576,-42.00883,7.192754,-8.267538,1028.99
25.984192371,4.260477,179.198,2.059375,1.067375,-0.3129758,-0.02347401,-42.00883,7.192754,-8.267538,1028.99
25.986656666,4.753345,179.2571,1.754012,1.001453,-0.3313228,-0.04854058,-42.00883,7.192754,-8.267538,1028.99
25.989120483,4.691736,179.198,1.815084,0.9439319,-0.2700613,-0.051194,-42.00883,7.192754,-8.267538,1028.99
25.991584301,4.876562,179.4343,1.692939,0.9755393,-0.2837118,-0.02955025,-42.00883,7.192754,-8.267538,1028.99
25.994048595,4.568519,179.6115,1.93723,0.9775329,-0.2967502,-0.04938486,-42.00883,7.192754,-8.267538,1028.99
25.996512413,4.506911,179.4343,2.18152,1.006573,-0.3171046,0.01442569,-42.00883,7.192754,-8.267538,1028.99
25.998976231,4.383694,179.2571,2.547956,1.015694,-0.2995067,0.02366083,-42.00883,7.192754,-8.267538,1028.99
26.003904343,4.322085,179.2571,2.059375,0.9887785,-0.3136232,-0.008411001,-42.00883,7.192754,-8.267538,1028.99
26.006368160,4.753345,179.3752,1.631867,0.9571469,-0.269594,0.02594105,-42.00883,7.192754,-8.267538,1028.99
26.008832455,3.829218,179.1389,1.876157,0.9655618,-0.2850751,0.01130116,-40.19221,8.264326,-14.98758,1028.99
26.011301517,4.260477,179.4343,1.998302,1.003546,-0.267792,0.02316276,-40.19221,8.264326,-14.98758,1028.99
26.013761044,3.397959,179.4934,2.242593,0.9643327,-0.3215736,0.04928303,-40.19221,8.264326,-14.98758,1028.99
26.016224861,3.952435,179.5524,2.364738,0.9865932,-0.2874405,0.08209994,-40.19221,8.264326,-14.98758,1028.99
26.018689156,4.014043,179.2571,2.364738,0.9340423,-0.2749817,0.06973892,-40.19221,8.264326,-14.98758,1028.99
26.021152973,3.582784,178.6664,2.059375,1.055726,-0.3026349,0.08325254,-40.19221,8.264326,-14.98758,1028.99
26.023616791,4.445302,179.6115,1.815084,0.9395868,-0.2683098,0.03426293,-40.19221,8.264326,-14.98758,1028.988
26.026081085,3.521175,178.9617,2.120447,1.018374,-0.3138169,0.1050383,-40.19221,8.264326,-14.98758,1028.988
26.028544903,3.952435,179.6706,2.42581,0.9630207,-0.2682023,0.1036295,-40.19221,8.264326,-14.98758,1028.988
26.031008720,3.767609,178.9026,2.609028,1.026117,-0.3151195,0.09056376,-40.19221,8.264326,-14.98758,1028.988
26.033473015,4.13726,179.6115,2.609028,0.930531,-0.291847,0.09692654,-40.19221,8.264326,-14.98758,1028.988
26.035936832,3.952435,178.6664,2.792246,1.000921,-0.2986847,0.1566948,-40.19221,8.264326,-14.98758,1028.988
26.038400650,4.568519,179.3752,2.42581,0.9476763,-0.294183,0.0977121,-40.19221,8.264326,-14.98758,1028.988
26.040865421,4.198869,179.1389,2.486883,0.9645016,-0.2928624,0.1311662,-40.19221,8.264326,-14.98758,1028.988
26.043329239,4.198869,178.9617,2.547956,0.9789765,-0.2732755,0.1408574,-40.19221,8.264326,-14.98758,1028.988
26.045793533,4.753345,178.8436,2.853319,1.00379,-0.2671928,0.1349548,-40.19221,8.264326,-14.98758,1028.988
26.048257351,4.445302,179.4934,3.158682,0.9788422,-0.2992198,0.1434453,-40.19221,8.264326,-14.98758,1028.988
26.050721168,4.260477,179.2571,3.097609,0.9307705,-0.3076225,0.1759097,-40.19221,8.264326,-14.98758,1028.988
26.053185463,4.753345,178.5482,3.036536,0.9838181,-0.2833897,0.1877197,-40.19221,8.264326,-14.98758,1028.988
26.055649280,4.014043,179.0208,3.097609,0.9847891,-0.3142919,0.1998378,-40.19221,8.264326,-14.98758,1028.988
26.058113098,5.184604,178.371,2.914391,0.9945967,-0.284791,0.1885707,-40.19221,8.264326,-14.98758,1028.988
26.060577392,4.814953,178.9617,3.036536,0.9349272,-0.2841894,0.1852532,-36.66089,7.472329,-20.94301,1028.988
26.063041210,4.13726,178.2528,3.402972,0.9660833,-0.2896966,0.2285823,-36.66089,7.472329,-20.94301,1028.985
26.065505028,4.999779,178.7254,3.402972,0.9846219,-0.2876029,0.2270069,-36.66089,7.472329,-20.94301,1028.985
26.067969322,4.13726,178.371,3.464045,0.9225676,-0.3141481,0.2531506,-36.66089,7.472329,-20.94301,1028.985
26.070433140,4.814953,177.7802,3.219754,0.988094,-0.310364,0.2636635,-36.66089,7.472329,-20.94301,1028.985
26.072893142,4.445302,178.0165,3.097609,0.9680496,-0.2839151,0.2415844,-36.66089,7.472329,-20.94301,1028.985
26.075357914,4.383694,177.9575,3.280827,0.9850929,-0.3001885,0.2733993,-36.66089,7.472329,-20.94301,1028.985
26.077821731,3.829218,177.6621,3.402972,0.9479472,-0.3192319,0.2370422,-36.66089,7.472329,-20.94301,1028.985
26.080286026,4.075652,177.603,3.525117,0.9876401,-0.299809,0.289694,-36.66089,7.472329,-20.94301,1028.985
26.082749843,4.322085,177.8984,3.219754,0.8740143,-0.270365,0.2415873,-36.66089,7.472329,-20.94301,1028.985
26.085213661,3.459567,177.4258,3.158682,0.8834983,-0.2690832,0.2736649,-36.66089,7.472329,-20.94301,1028.985
26.087677955,4.014043,176.8941,2.914391,0.9567529,-0.271403,0.2581348,-36.66089,7.472329,-20.94301,1028.985
26.090141773,3.521175,177.544,2.975464,0.9211462,-0.2601689,0.2921521,-36.66089,7.472329,-20.94301,1028.985
26.092605591,3.33635,177.0123,3.464045,0.9533439,-0.2917582,0.2939182,-36.66089,7.472329,-20.94301,1028.985
26.095069885,3.151525,177.0123,3.647262,0.9605086,-0.2765816,0.2983452,-36.66089,7.472329,-20.94301,1028.985
26.097533703,3.397959,177.0714,3.647262,0.9400191,-0.3057558,0.3212226,-36.66089,7.472329,-20.94301,1028.985
26.099997520,3.829218,176.776,3.769408,0.9768263,-0.2858413,0.3081757,-36.66089,7.472329,-20.94301,1028.985
26.102461815,3.397959,177.1304,3.647262,0.9398373,-0.3282732,0.3233697,-36.66089,7.472329,-20.94301,1028.986
26.104925632,4.198869,176.8941,3.708335,0.900444,-0.3070073,0.3220292,-36.66089,7.472329,-20.94301,1028.986
26.107390404,3.890826,176.4216,3.891553,0.9331602,-0.3053022,0.3198475,-36.66089,7.472329,-20.94301,1028.986
26.109854221,3.582784,176.6579,4.196916,0.9200071,-0.2856906,0.3652802,-33.49708,7.420648,-26.89847,1028.986
26.112318039,4.260477,176.7169,3.952625,0.8637612,-0.3014479,0.3300841,-33.49708,7.420648,-26.89847,1028.986
26.114782333,3.582784,176.3625,3.769408,0.9001694,-0.3144833,0.3396991,-33.49708,7.420648,-26.89847,1028.986
26.117246151,4.260477,176.1853,3.891553,0.8714865,-0.2950224,0.3281708,-33.49708,7.420648,-26.89847,1028.986
26.119709968,3.274742,176.1853,3.952625,0.9154492,-0.2763844,0.3596669,-33.49708,7.420648,-26.89847,1028.986
26.122174263,3.829218,176.5397,3.83048,0.895106,-0.2950444,0.351476,-33.49708,7.420648,-26.89847,1028.986
26.124638080,3.151525,176.4806,3.83048,0.8953317,-0.326702,0.3971762,-33.49708,7.420648,-26.89847,1028.986
26.127101898,3.829218,176.0081,4.013698,0.9037779,-0.3146752,0.3674928,-33.49708,7.420648,-26.89847,1028.986
26.129566192,3.151525,176.0081,4.07477,0.8983244,-0.2697361,0.3704442,-33.49708,7.420648,-26.89847,1028.986
26.132030010,3.829218,176.5988,3.58619,0.8583477,-0.2826535,0.3615276,-33.49708,7.420648,-26.89847,1028.986
26.134494304,3.459567,175.7718,3.708335,0.9581515,-0.3149246,0.3838137,-33.49708,7.420648,-26.89847,1028.986
26.136958122,3.33635,176.9532,4.135843,0.8588825,-0.3286377,0.4257751,-33.49708,7.420648,-26.89847,1028.986
26.139422893,3.706001,175.6536,4.441206,0.9347489,-0.3002174,0.4220829,-33.49708,7.420648,-26.89847,1028.986
26.141886711,3.397959,177.1304,4.563351,0.8215566,-0.3219404,0.4127383,-33.49708,7.420648,-26.89847,1028.984
26.144350529,3.952435,175.6536,4.502279,0.8834646,-0.2929021,0.4432373,-33.49708,7.420648,-26.89847,1028.984
26.146814823,4.075652,176.4216,4.196916,0.8363961,-0.3079884,0.392617,-33.49708,7.420648,-26.89847,1028.984
26.149282455,3.644392,175.6536,4.502279,0.9047167,-0.3089266,0.4467121,-33.49708,7.420648,-26.89847,1028.984
26.151742458,3.952435,176.4216,4.441206,0.8728119,-0.2732548,0.4233996,-33.49708,7.420648,-26.89847,1028.984
26.154206753,3.459567,176.3625,4.380133,0.82758,-0.2906843,0.4240729,-33.49708,7.420648,-26.89847,1028.984
26.156670570,3.151525,175.8899,4.685496,0.8692929,-0.2944472,0.4409431,-33.49708,7.420648,-26.89847,1028.984
26.159134388,3.397959,176.5397,4.441206,0.8474679,-0.2986465,0.4588355,-29.53454,6.683045,-31.2019,1028.984
26.161598682,3.459567,176.3625,4.319061,0.8387719,-0.3031597,0.4655765,-29.53454,6.683045,-31.2019,1028.984
26.164062500,3.213133,176.0671,4.07477,0.8614365,-0.3147767,0.4695685,-29.53454,6.683045,-31.2019,1028.984
26.166526317,3.397959,176.2444,4.135843,0.8273315,-0.2851829,0.4711548,-29.53454,6.683045,-31.2019,1028.984
26.168990612,3.274742,176.1262,4.257988,0.8772234,-0.2810312,0.4837256,-29.53454,6.683045,-31.2019,1028.984
26.171454429,2.905091,176.8351,4.196916,0.7911819,-0.2955691,0.4545572,-29.53454,6.683045,-31.2019,1028.984
26.176383018,2.781874,176.5397,4.441206,0.7806054,-0.2982544,0.476208,-29.53454,6.683045,-31.2019,1028.984
26.178847313,2.781874,176.0081,4.319061,0.8584083,-0.3162158,0.5261917,-29.53454,6.683045,-31.2019,1028.984
26.181311130,2.966699,176.5988,4.319061,0.8120105,-0.3266905,0.5120803,-29.53454,6.683045,-31.2019,1028.984
26.183774948,3.089916,175.8308,4.380133,0.8748698,-0.312068,0.510264,-29.53454,6.683045,-31.2019,1028.987
26.186239242,2.597049,176.7169,4.502279,0.7894554,-0.3156813,0.5234333,-29.53454,6.683045,-31.2019,1028.987
26.188703060,2.966699,176.2444,4.319061,0.8044769,-0.2907744,0.4784854,-29.53454,6.683045,-31.2019,1028.987
26.191166878,2.104181,176.7169,4.319061,0.8099563,-0.3106919,0.5285903,-29.53454,6.683045,-31.2019,1028.987
26.193631172,3.028308,176.3034,4.07477,0.8029333,-0.3086043,0.5056452,-29.53454,6.683045,-31.2019,1028.987
26.196094990,1.980964,177.0714,4.013698,0.7988767,-0.3071011,0.5603912,-29.53454,6.683045,-31.2019,1028.987
26.198558807,2.843482,176.5397,4.196916,0.7918143,-0.3262493,0.5635951,-29.53454,6.683045,-31.2019,1028.987
26.201023102,2.227398,176.9532,4.380133,0.7971505,-0.3387757,0.6065878,-29.53454,6.683045,-31.2019,1028.987
26.203487396,2.781874,176.1853,4.441206,0.7848089,-0.3367915,0.5923232,-29.53454,6.683045,-31.2019,1028.987
26.205951690,3.213133,176.1262,4.257988,0.8130531,-0.312306,0.5501354,-29.53454,6.683045,-31.2019,1028.987
26.208415508,3.397959,176.6579,4.013698,0.7578275,-0.282255,0.5375155,-29.53454,6.683045,-31.2019,1028.987
26.210879326,2.905091,176.7169,4.013698,0.7655082,-0.3047673,0.545832,-24.59878,8.377609,-36.00541,1028.987
26.213343620,2.412223,176.776,4.196916,0.7345806,-0.3318846,0.5467529,-24.59878,8.377609,-36.00541,1028.987
26.215807438,2.597049,176.776,4.441206,0.7598615,-0.2828979,0.621931,-24.59878,8.377609,-36.00541,1028.987
26.218271255,2.720266,176.4216,4.624424,0.754896,-0.3267657,0.5979713,-24.59878,8.377609,-36.00541,1028.987
26.220735550,3.151525,176.6579,4.319061,0.740207,-0.2833941,0.6057824,-24.59878,8.377609,-36.00541,1028.987
26.223199367,2.843482,176.4216,4.380133,0.6948091,-0.3373299,0.583497,-24.59878,8.377609,-36.00541,1028.985
26.225663185,3.028308,176.3625,4.624424,0.7924966,-0.3018989,0.640627,-24.59878,8.377609,-36.00541,1028.985
26.228127479,3.274742,177.0714,4.563351,0.6753053,-0.2863674,0.6173429,-24.59878,8.377609,-36.00541,1028.985
26.230591297,3.33635,175.6536,4.624424,0.7967598,-0.2722417,0.6044612,-24.59878,8.377609,-36.00541,1028.985
26.233055115,2.473832,177.4849,4.563351,0.6418325,-0.318684,0.5927991,-24.59878,8.377609,-36.00541,1028.985
26.235519409,3.028308,175.7718,4.685496,0.7667801,-0.289683,0.619876,-24.59878,8.377609,-36.00541,1028.985
26.237984180,2.843482,177.544,4.563351,0.6292772,-0.2952566,0.5883731,-24.59878,8.377609,-36.00541,1028.985
26.240447998,3.089916,175.8308,4.685496,0.7387418,-0.2790695,0.6144796,-24.59878,8.377609,-36.00541,1028.985
26.242911815,2.227398,177.1895,4.807642,0.7391866,-0.3239866,0.6672254,-24.59878,8.377609,-36.00541,1028.985
26.245376110,3.521175,177.0123,4.929787,0.6789729,-0.2827731,0.6614909,-24.59878,8.377609,-36.00541,1028.985
26.247839927,2.042572,176.6579,5.357295,0.695506,-0.3496937,0.6644337,-24.59878,8.377609,-36.00541,1028.985
26.250303745,3.459567,176.3625,5.23515,0.7147126,-0.3106234,0.6886966,-24.59878,8.377609,-36.00541,1028.985
26.252768040,2.781874,177.0123,5.418367,0.6782215,-0.3250365,0.6864499,-24.59878,8.377609,-36.00541,1028.985
26.255231857,3.767609,176.2444,5.23515,0.6641016,-0.3068056,0.6570307,-24.59878,8.377609,-36.00541,1028.985
26.257699966,3.213133,176.5397,5.113005,0.662289,-0.3170997,0.6583698,-24.59878,8.377609,-36.00541,1028.985
26.260159969,2.905091,176.3625,5.23515,0.6636252,-0.3150967,0.7164335,-18.86236,8.651883,-38.71383,1028.985
26.262623787,3.089916,176.3034,5.23515,0.750353,-0.2920272,0.7183447,-18.86236,8.651883,-38.71383,1028.983
26.265087604,2.412223,177.0123,4.807642,0.6777534,-0.3506806,0.7130328,-18.86236,8.651883,-38.71383,1028.983
26.267551899,2.843482,176.5397,4.746569,0.68533,-0.326657,0.6494278,-18.86236,8.651883,-38.71383,1028.983
26.270016193,2.412223,177.6621,4.624424,0.5898618,-0.3213452,0.6383156,-18.86236,8.651883,-38.71383,1028.983
26.272476196,2.104181,176.8351,4.868714,0.6340865,-0.3305526,0.7285084,-18.86236,8.651883,-38.71383,1028.983
26.274940491,3.521175,176.776,4.685496,0.6562345,-0.3498491,0.7132275,-18.86236,8.651883,-38.71383,1028.983
26.277404308,2.905091,177.0123,5.174077,0.6102123,-0.3177119,0.6919159,-18.86236,8.651883,-38.71383,1028.983
26.279868126,3.459567,176.6579,5.418367,0.6804848,-0.2877168,0.7324288,-18.86236,8.651883,-38.71383,1028.983
26.282332420,3.213133,177.3667,5.601585,0.5923345,-0.2852298,0.7135454,-18.86236,8.651883,-38.71383,1028.983
26.284796238,2.597049,176.9532,6.029094,0.6627604,-0.3345871,0.7689968,-18.86236,8.651883,-38.71383,1028.983
26.287260055,3.028308,177.7802,5.906949,0.5745532,-0.3460894,0.7878587,-18.86236,8.651883,-38.71383,1028.983
26.289724350,3.089916,176.4216,5.662658,0.5960816,-0.3290231,0.7504428,-18.86236,8.651883,-38.71383,1028.983
26.292188167,4.014043,177.0123,5.051932,0.5011929,-0.2537062,0.6691067,-18.86236,8.651883,-38.71383,1028.983
26.294652462,2.658657,176.1262,4.807642,0.5720167,-0.2624041,0.7168559,-18.86236,8.651883,-38.71383,1028.983
26.297116279,3.213133,177.4849,4.502279,0.5639936,-0.2661622,0.7528659,-18.86236,8.651883,-38.71383,1028.983
26.299580097,1.73453,176.1262,4.929787,0.6659507,-0.3242647,0.8280976,-18.86236,8.651883,-38.71383,1028.983
26.302044868,2.350615,177.8984,5.113005,0.505488,-0.3300097,0.7987098,-18.86236,8.651883,-38.71383,1028.986
26.304508686,2.042572,176.0671,5.357295,0.5770566,-0.3403602,0.8080521,-18.86236,8.651883,-38.71383,1028.986
26.306972980,2.905091,177.1304,5.113005,0.4381829,-0.3324806,0.743608,-18.86236,8.651883,-38.71383,1028.986
26.309436798,3.213133,175.122,5.23515,0.5277917,-0.3407296,0.7499399,-18.86236,8.651883,-38.71383,1028.986
26.311900616,3.459567,176.1853,5.051932,0.5247568,-0.2687664,0.8021115,-12.45308,8.180903,-41.48461,1028.986
26.314364910,2.905091,175.4764,5.540513,0.5466179,-0.2935977,0.8064415,-12.45308,8.180903,-41.48461,1028.986
26.316828728,2.473832,176.776,5.662658,0.5167983,-0.2846427,0.824071,-12.45308,8.180903,-41.48461,1028.986
26.319298267,1.672922,175.2992,5.784803,0.5115056,-0.3402617,0.8014212,-12.45308,8.180903,-41.48461,1028.986
26.321756840,2.720266,176.1262,5.47944,0.4659131,-0.3119073,0.7637511,-12.45308,8.180903,-41.48461,1028.986
26.324220657,2.104181,174.8266,5.23515,0.4766766,-0.3094371,0.7699233,-12.45308,8.180903,-41.48461,1028.986
26.326684475,3.274742,175.5945,4.685496,0.5127252,-0.2907448,0.7875746,-12.45308,8.180903,-41.48461,1028.986
26.329148769,1.919356,175.2401,4.624424,0.4882777,-0.3054379,0.8317591,-12.45308,8.180903,-41.48461,1028.986
26.331612587,2.350615,175.4764,4.685496,0.4794444,-0.3044938,0.8284875,-12.45308,8.180903,-41.48461,1028.986
26.334077358,1.488096,174.7085,4.929787,0.5023164,-0.3066303,0.8085957,-12.45308,8.180903,-41.48461,1028.986
26.336541176,1.857747,175.2401,4.685496,0.4770015,-0.2822669,0.7985328,-12.45308,8.180903,-41.48461,1028.986
26.339005470,1.796139,175.0038,4.624424,0.4713131,-0.3394416,0.7869037,-12.45308,8.180903,-41.48461,1028.986
26.341469288,2.658657,175.5355,4.685496,0.4607645,-0.3165419,0.7891713,-12.45308,8.180903,-41.48461,1028.986
26.343933105,1.857747,174.8266,4.868714,0.454719,-0.3328382,0.8039131,-12.45308,8.180903,-41.48461,1028.984
26.348862648,0.9952287,175.4173,5.357295,0.4447885,-0.3086387,0.8282596,-12.45308,8.180903,-41.48461,1028.984
26.351325035,2.165789,175.122,5.47944,0.4584868,-0.3100052,0.8271667,-12.45308,8.180903,-41.48461,1028.984
26.353789329,1.118446,175.5355,5.723731,0.4167784,-0.3632624,0.8465975,-12.45308,8.180903,-41.48461,1028.984
26.356253147,2.412223,175.0038,5.784803,0.455124,-0.3202128,0.8160459,-12.45308,8.180903,-41.48461,1028.984
26.358716965,2.165789,175.4173,5.784803,0.4183881,-0.2899389,0.7907952,-12.45308,8.180903,-41.48461,1028.984
26.361185551,2.473832,174.8266,5.968021,0.4621225,-0.2865384,0.8317173,-6.408344,8.083113,-43.11349,1028.984
26.363645077,1.857747,176.2444,5.784803,0.4061766,-0.3026408,0.8411338,-6.408344,8.083113,-43.11349,1028.984
26.366109848,1.796139,175.2401,6.090166,0.4430771,-0.3142318,0.8541192,-6.408344,8.083113,-43.11349,1028.984
26.368573665,1.611313,176.1262,6.090166,0.3609751,-0.2785063,0.7803836,-6.408344,8.083113,-43.11349,1028.984
26.371037483,1.364879,175.3582,5.968021,0.3939605,-0.2838555,0.8049875,-6.408344,8.083113,-43.11349,1028.984
26.373503685,1.426488,176.0671,5.662658,0.3450671,-0.3126781,0.820917,-6.408344,8.083113,-43.11349,1028.984
26.375965595,1.73453,175.2992,5.662658,0.4006334,-0.3170222,0.86165,-6.408344,8.083113,-43.11349,1028.984
26.378429413,1.611313,175.949,5.662658,0.3455392,-0.3209292,0.8759941,-6.408344,8.083113,-43.11349,1028.984
26.380893707,1.611313,174.8857,5.906949,0.3963634,-0.2862843,0.86779,-6.408344,8.083113,-43.11349,1028.984
26.383357525,1.118446,175.949,5.845876,0.389537,-0.2974302,0.8485324,-6.408344,8.083113,-43.11349,1028.982
26.385821342,0.9952287,175.8899,6.029094,0.3292485,-0.332416,0.8294672,-6.408344,8.083113,-43.11349,1028.982
26.388285637,1.118446,175.5355,6.151239,0.3752735,-0.3660017,0.8483635,-6.408344,8.083113,-43.11349,1028.982
26.390749454,1.73453,176.4216,6.090166,0.2655402,-0.3177222,0.8344992,-6.408344,8.083113,-43.11349,1028.982
26.393213272,1.180054,175.181,6.334456,0.3681927,-0.3257888,0.8915768,-6.408344,8.083113,-43.11349,1028.982
26.395677566,2.104181,175.8899,6.273384,0.3058347,-0.2925609,0.8416318,-6.408344,8.083113,-43.11349,1028.982
26.398146629,1.241663,175.5945,6.273384,0.3458515,-0.3173506,0.856361,-6.408344,8.083113,-43.11349,1028.982
26.400606155,1.180054,176.3034,6.212311,0.2982372,-0.3343856,0.8671345,-6.408344,8.083113,-43.11349,1028.982
26.403069973,1.241663,176.0081,6.212311,0.2643159,-0.3175288,0.8714545,-6.408344,8.083113,-43.11349,1028.982
26.405534267,0.9336203,175.5945,6.334456,0.3084071,-0.3439259,0.9077204,-6.408344,8.083113,-43.11349,1028.982
