Time (s),W,X,Y,Z
26.469598770,0.9524065,0.1413403,0.04767542,-0.2594216
26.489306927,0.9530344,0.1491437,0.01878588,-0.2564299
26.509019375,0.952731,0.1566696,-0.009787403,-0.253555
26.531195640,0.9513796,0.1653862,-0.04197866,-0.2497794
26.550907612,0.9490488,0.1730376,-0.07016201,-0.2471223
26.570620060,0.945892,0.1807524,-0.09795034,-0.2442341
26.590332508,0.9422102,0.1882715,-0.1252917,-0.2402569
26.610044479,0.9377655,0.1954527,-0.1523362,-0.2362528
26.629756927,0.9326518,0.2025567,-0.1796479,-0.2312697
26.649468899,0.9263794,0.20996,-0.2066161,-0.2273223
26.669181347,0.9193019,0.2172986,-0.23331,-0.2232921
26.691353798,0.9107825,0.2250856,-0.2630945,-0.2173034
26.711065769,0.9023138,0.2318704,-0.2890155,-0.212517
26.730778217,0.8933192,0.2383657,-0.314803,-0.2066139
26.750490665,0.8834349,0.2449599,-0.3400727,-0.201285
26.770202637,0.8728812,0.2514398,-0.3649919,-0.1956146
26.789915085,0.8618751,0.2573421,-0.3896929,-0.18898
26.809627056,0.8501373,0.2633075,-0.4137275,-0.1827374
26.829339504,0.8378574,0.2686521,-0.4378188,-0.1753947
26.849051952,0.8245116,0.2744076,-0.4615718,-0.1687014
26.871228218,0.8088055,0.2805354,-0.4877576,-0.1607911
26.890936375,0.7943372,0.2852741,-0.5107349,-0.1530504
26.910648823,0.7790353,0.2902658,-0.5331138,-0.1458323
26.930360794,0.7630681,0.2952072,-0.5550988,-0.1381041
26.950073242,0.7465313,0.2999662,-0.576449,-0.130558
26.969785213,0.7295817,0.3040713,-0.5973517,-0.1226776
26.989497662,0.712027,0.3076831,-0.6180224,-0.1141258
27.009210110,0.6936197,0.312074,-0.6378374,-0.1062669
27.031386375,0.6722689,0.3162643,-0.6597424,-0.09694925
27.051098823,0.6528945,0.3198065,-0.6783687,-0.08886001
27.070811271,0.633146,0.32277,-0.6964898,-0.08046887
27.090518951,0.6127143,0.325541,-0.7142026,-0.0717385
27.110231399,0.5917666,0.3290197,-0.7308568,-0.06351602
27.129944324,0.5706268,0.3313644,-0.7471525,-0.05452972
27.149655819,0.5492705,0.3334659,-0.7626648,-0.04552367
27.169373035,0.5275227,0.3354711,-0.7774874,-0.03632937
27.189081192,0.5050443,0.3371074,-0.7919534,-0.02694696
27.211256981,0.4790995,0.3394823,-0.8071899,-0.0169551
27.230969429,0.4556233,0.3403158,-0.8204654,-0.007530155
27.250681400,0.431518,0.3414496,-0.8329642,0.001638804
27.270393848,0.4068691,0.3431456,-0.844527,0.01051027
27.290102482,0.3820159,0.3441681,-0.8554835,0.01969072
27.309813976,0.3572429,0.3450334,-0.8655217,0.02879688
27.329526424,0.3323794,0.3454213,-0.8748552,0.03826397
27.349239349,0.3075406,0.3455666,-0.883374,0.04775465
27.371415138,0.2794752,0.3454035,-0.8920814,0.05838133
27.391127586,0.2541555,0.3446229,-0.8992463,0.06799833
27.410840034,0.2284221,0.3445687,-0.9053959,0.07734096
27.430552482,0.2024056,0.3434617,-0.9111313,0.08679494
27.450264454,0.1761836,0.3424516,-0.9160061,0.09616006
27.469976425,0.149779,0.3414558,-0.9200492,0.1054102
27.489684582,0.1231466,0.3406959,-0.9231439,0.1148655
27.509397507,0.09686964,0.3402071,-0.9252442,0.1242024
27.529109001,0.07073224,0.338241,-0.9270273,0.133559
27.551285744,0.04128693,0.3359564,-0.9280338,0.1442551
27.570998192,0.01523059,0.3344427,-0.9278526,0.1537316
27.590710163,-0.01072749,0.3318574,-0.9272542,0.1630423
27.610422611,-0.03645845,0.3296548,-0.9257062,0.1723197
27.630135059,-0.06236329,0.3265028,-0.9236442,0.1817021
27.649847031,-0.08810987,0.3229194,-0.9209401,0.1909362
27.669559479,-0.1138136,0.3198937,-0.9171888,0.2002671
27.689268112,-0.1395009,0.3159767,-0.9129009,0.2096135
27.708980083,-0.1646145,0.3125924,-0.9076859,0.2189111
27.731156349,-0.1927372,0.3076254,-0.901328,0.2290292
27.750868797,-0.2174664,0.3034813,-0.894686,0.2382687
27.770580769,-0.2417916,0.2994576,-0.8872696,0.2474718
27.790293217,-0.2663547,0.2935437,-0.8797917,0.2558934
27.810005665,-0.2905034,0.288463,-0.8711444,0.2648247
27.829717636,-0.3144914,0.2829997,-0.8618189,0.2736826
27.849430084,-0.3378455,0.2775566,-0.8518662,0.2824432
27.869142055,-0.3605786,0.2718866,-0.8414923,0.2908248
27.891314507,-0.3863344,0.2634758,-0.8296396,0.2994193
27.911026955,-0.4083986,0.257009,-0.8180221,0.3076109
27.930738926,-0.4301417,0.2498946,-0.8060475,0.3153504
27.950451374,-0.4515392,0.2423923,-0.7936249,0.3227158
27.970163822,-0.4723114,0.2355036,-0.7802947,0.3304963
27.989875793,-0.4930654,0.2274868,-0.7666717,0.337607
28.009592533,-0.5131267,0.2199566,-0.7524108,0.3447112
28.029300689,-0.5329969,0.2116836,-0.7378574,0.3511388
28.049012661,-0.552489,0.2030898,-0.7227083,0.3575342
28.071189403,-0.5734368,0.1937148,-0.7051159,0.3648068
28.090897560,-0.5920699,0.1839973,-0.6894441,0.3699901
28.110609531,-0.6099775,0.1746233,-0.6731893,0.3753373
28.130321979,-0.627396,0.1650173,-0.6563966,0.3806765
28.150034427,-0.6442447,0.155321,-0.639253,0.3857557
28.169746399,-0.6603771,0.1457818,-0.6218332,0.3906418
28.189458847,-0.6767338,0.1350482,-0.6040701,0.3943606
28.209173679,-0.6922654,0.1248188,-0.5856364,0.3985558
28.231347561,-0.7090507,0.1133968,-0.5643179,0.4031889
28.251060009,-0.7234889,0.1031189,-0.5451742,0.406624
28.270776272,-0.7369556,0.09325312,-0.5254542,0.4107622
28.290480137,-0.7505234,0.08247735,-0.5056475,0.4133528
28.310192585,-0.7632583,0.07189593,-0.4856098,0.416027
28.329905510,-0.775512,0.06119852,-0.4653031,0.4182781
28.349617004,-0.7871706,0.05038816,-0.4445303,0.4205283
28.369329452,-0.7979499,0.03992723,-0.4234132,0.4231201
28.389042377,-0.8086467,0.02892049,-0.4018891,0.4246963
28.411218166,-0.8199058,0.01667871,-0.3774202,0.4262134
28.430930614,-0.8292387,0.005762664,-0.3552662,0.4274852
28.450643062,-0.8380422,-0.005284107,-0.3328679,0.4283504
28.470355034,-0.8459345,-0.01607045,-0.3102847,0.4295205
28.490063667,-0.8537821,-0.02737176,-0.2875011,0.4292758
28.509776115,-0.8605522,-0.03849403,-0.264623,0.4296165
28.529487610,-0.8666641,-0.04959004,-0.2417487,0.4296736
28.549200535,-0.8724282,-0.06081302,-0.2187536,0.4288883
28.571376800,-0.8775389,-0.07328362,-0.1926335,0.4290397
28.591088772,-0.882018,-0.08469665,-0.1691827,0.4276396
28.610801220,-0.8855383,-0.09585696,-0.1456226,0.4266789
28.630513668,-0.8884115,-0.1069015,-0.1219644,0.425499
28.650225639,-0.8907818,-0.11798,-0.09811506,0.42378
28.669938087,-0.8918984,-0.1290724,-0.07423824,0.4230532
28.689646721,-0.8926597,-0.1403483,-0.05017694,0.4213917
28.709358692,-0.8927986,-0.1513824,-0.02650449,0.4194274
28.729071140,-0.8921994,-0.1625117,-0.002895501,0.4173601
28.751247406,-0.8906209,-0.1751639,0.02363321,0.414947
28.770959377,-0.8882778,-0.1862851,0.04658022,0.4131809
28.810384273,-0.8831019,-0.2078618,0.09215646,0.4062751
28.830096245,-0.8794553,-0.2186859,0.11495,0.4026774
28.849808693,-0.8750303,-0.2297274,0.1378755,0.3989551
28.869521141,-0.8699203,-0.2405017,0.160395,0.3953463
28.889229298,-0.8645101,-0.2511692,0.1828762,0.3907942
28.911405563,-0.8572958,-0.2634532,0.2077042,0.3861642
28.931120872,-0.8503054,-0.2742966,0.2293414,0.3818012
28.950829983,-0.8431743,-0.2847922,0.2508415,0.3763731
28.970542431,-0.8352661,-0.2953493,0.2717185,0.3713433
28.990255356,-0.8270201,-0.3058219,0.2925722,0.3654309
29.009966850,-0.8183106,-0.3159762,0.3130285,0.3593991
29.029679298,-0.8091501,-0.3258492,0.3332099,0.3531249
29.049392223,-0.7997475,-0.3352419,0.3536878,0.3457593
29.069103718,-0.7893881,-0.3448911,0.3736865,0.338973
29.091276169,-0.7772181,-0.3553461,0.3962569,0.330559
29.110989094,-0.7655379,-0.3650114,0.4156604,0.3233764
29.130700588,-0.7535308,-0.3743714,0.4346233,0.3158602
29.150413513,-0.7413446,-0.3832284,0.4536328,0.3072281
29.170125961,-0.7282305,-0.3925036,0.4719819,0.2991355
29.189837456,-0.7148643,-0.4012508,0.4904146,0.2899793
29.209550381,-0.7009826,-0.4098495,0.5083861,0.2807456
29.229262829,-0.6863962,-0.4187298,0.5256991,0.2716502
29.248974800,-0.6715496,-0.4269502,0.5430446,0.2616582
29.271151066,-0.6539085,-0.436657,0.5615299,0.2510898
29.290859699,-0.638204,-0.4444484,0.5777927,0.2407165
29.310572147,-0.6222838,-0.4517528,0.5936135,0.2300714
29.330284118,-0.6057778,-0.4591141,0.608853,0.2194841
29.349996567,-0.5890094,-0.4657134,0.6240684,0.208195
29.369709015,-0.5716595,-0.4727935,0.6382825,0.1972173
29.389420986,-0.5540458,-0.4794681,0.6520961,0.1858547
29.409133434,-0.5362055,-0.4856659,0.6654992,0.1742146
29.431309700,-0.5156041,-0.4925042,0.6798963,0.1611234
29.451021671,-0.4969248,-0.4979604,0.6925207,0.1488075
29.470734119,-0.4778911,-0.5035128,0.704295,0.1367159
29.490442753,-0.4586595,-0.5081968,0.7159443,0.1241731
29.510154724,-0.4388847,-0.5133765,0.7266015,0.111816
29.529867172,-0.4191054,-0.5183517,0.7364812,0.09942447
29.549579620,-0.3991545,-0.5227597,0.746018,0.08650342
29.569291592,-0.3792345,-0.527024,0.7547204,0.0738347
29.589004040,-0.3592777,-0.5307685,0.762971,0.06088934
29.611180782,-0.3367993,-0.5343224,0.7717222,0.04624137
29.630893230,-0.3165632,-0.5377158,0.7785721,0.03320188
29.650604725,-0.2956947,-0.5424615,0.783921,0.01989661
29.670317650,-0.2769702,-0.5438302,0.7900097,0.006962013
29.690025806,-0.2578444,-0.5451838,0.7955391,-0.006014895
29.709737778,-0.237963,-0.5465816,0.8005577,-0.01889916
29.729450226,-0.2174605,-0.5499601,0.803652,-0.03202908
29.749162674,-0.1980908,-0.5524943,0.8062953,-0.04500428
29.771338940,-0.1783597,-0.5537668,0.8091457,-0.05865911
29.791051388,-0.1611387,-0.5550303,0.8109506,-0.07044419
29.810763836,-0.1450514,-0.5558137,0.812391,-0.08172883
29.830475807,-0.1307353,-0.5557266,0.8137526,-0.09225238
29.850188255,-0.1181819,-0.5545363,0.8153511,-0.1017492
29.869900703,-0.1075464,-0.5525842,0.817071,-0.1100332
29.889609337,-0.09886036,-0.5495682,0.8192062,-0.1171763
29.909320831,-0.09197666,-0.5456361,0.8217543,-0.1231632
29.929033756,-0.08672351,-0.5410951,0.8246015,-0.1278873
29.951210022,-0.08259103,-0.5352329,0.8281779,-0.1321119
29.970921993,-0.08108142,-0.5292301,0.8317375,-0.1348397
29.990634441,-0.08159691,-0.5222625,0.8358304,-0.1363787
30.010346889,-0.08388942,-0.5146623,0.8401887,-0.1370979
30.030058861,-0.08816856,-0.5064327,0.8447625,-0.1369531
30.049771309,-0.09449382,-0.496897,0.8498932,-0.1359176
30.069483757,-0.1028554,-0.4863916,0.8552864,-0.1340033
30.089191913,-0.1132097,-0.4751217,0.8607334,-0.1311812
30.111368179,-0.1277011,-0.460617,0.8671575,-0.1272396
30.131080627,-0.1426973,-0.4464564,0.8727551,-0.1234514
30.150793075,-0.1598351,-0.4311005,0.8780576,-0.1193636
30.170505047,-0.1790258,-0.4134656,0.8834004,-0.1150096
30.190217495,-0.200044,-0.3940161,0.8883113,-0.1107449
30.209930420,-0.2225592,-0.3732055,0.892388,-0.1070345
30.229641914,-0.2462137,-0.3512053,0.8954564,-0.1040144
30.249354362,-0.2704887,-0.3287641,0.897199,-0.1020373
30.269067287,-0.2955701,-0.3060976,0.8974187,-0.1010437
30.291239738,-0.3243435,-0.2802642,0.8958755,-0.1014299
30.310951233,-0.3497607,-0.2570567,0.893067,-0.1031908
30.330664158,-0.3748957,-0.2340424,0.8888252,-0.1062762
30.350376606,-0.3995138,-0.2114088,0.8831966,-0.1108441
30.370088577,-0.4236855,-0.1893718,0.8761509,-0.1166884
30.389801025,-0.4472295,-0.167861,0.8678076,-0.12388
30.409513473,-0.4699091,-0.1465421,0.858375,-0.1324052
30.429225445,-0.4918373,-0.1259044,0.8477443,-0.1421313
30.448937893,-0.5129418,-0.1053962,0.8360143,-0.1532643
30.471114159,-0.5356205,-0.08524773,0.8212674,-0.1673052
30.490822792,-0.5553532,-0.06687263,0.8070461,-0.1800422
30.510534763,-0.5745236,-0.04679453,0.7914943,-0.1946724
30.530247211,-0.5944257,-0.02927395,0.7734244,-0.2103412
30.549959659,-0.6137703,-0.01259854,0.753648,-0.2275293
30.569671631,-0.6321355,0.002122286,0.7326033,-0.2456017
30.589384079,-0.6491691,0.01530691,0.7105726,-0.2646873
30.609096527,-0.6648284,0.02750019,0.6875234,-0.284932
30.631273270,-0.6811598,0.03908882,0.6603612,-0.3082923
30.650984764,-0.6939455,0.04819294,0.6353113,-0.3303397
30.670697689,-0.7054476,0.05530045,0.6095966,-0.3525693
30.690405846,-0.7153106,0.06077648,0.5835903,-0.3750826
30.710117817,-0.7233229,0.06479953,0.5575332,-0.3979817
30.729830265,-0.7296395,0.06718659,0.5318227,-0.4206001
30.749542713,-0.7339544,0.06879937,0.5063182,-0.4436745
30.769255638,-0.7368487,0.06869105,0.480947,-0.4665332
30.788967133,-0.7384357,0.06708259,0.4557687,-0.488994
30.811143875,-0.7383152,0.06391901,0.4278672,-0.5141617
30.830860138,-0.7370911,0.05950315,0.4036065,-0.5356169
30.850568294,-0.7344055,0.0539531,0.3799164,-0.5568022
30.870280743,-0.7306497,0.04720334,0.3570259,-0.5771334
30.889989376,-0.7255531,0.0400854,0.335555,-0.5966542
30.909701824,-0.7190146,0.03270217,0.3148252,-0.6160042
30.929413795,-0.7124383,0.02360094,0.2943711,-0.6339148
30.949126244,-0.7054505,0.01321011,0.2744277,-0.650755
30.971302509,-0.6970574,0.0009341423,0.253444,-0.6682094
30.991014481,-0.6890509,-0.009874986,0.236508,-0.6824977
31.010726929,-0.6804972,-0.02061444,0.2207509,-0.6959852
31.030439377,-0.6720198,-0.03146246,0.2059902,-0.7082337
31.050151825,-0.6632717,-0.04202818,0.1924308,-0.7196543
31.069863796,-0.6542454,-0.05173901,0.1802725,-0.730353
31.089572429,-0.6452897,-0.06106044,0.169332,-0.7401534
31.109284878,-0.6361496,-0.0698317,0.1595118,-0.7494137
31.128996849,-0.6272462,-0.07807083,0.1507922,-0.757863
31.151173115,-0.6173763,-0.087092,0.1418611,-0.7666581
31.170886040,-0.6088829,-0.09453285,0.1347481,-0.773819
31.190598488,-0.6003188,-0.1011597,0.1286363,-0.780682
31.210309982,-0.5919979,-0.1077872,0.1229689,-0.7870367
31.230022907,-0.5841831,-0.1139835,0.1178375,-0.7927673
31.249735355,-0.5764343,-0.1194864,0.1132618,-0.798277
31.269446850,-0.5689082,-0.1244888,0.1091998,-0.8034607
31.289155483,-0.5616202,-0.1287862,0.1058484,-0.8083444
31.311332226,-0.5529889,-0.1327418,0.1029027,-0.8140157
31.331044674,-0.5456681,-0.1358149,0.1006678,-0.8187151
31.350756645,-0.5382508,-0.1383456,0.09897749,-0.8233941
31.370469093,-0.5310466,-0.1404796,0.09760297,-0.8278625
31.390181541,-0.5241183,-0.1421396,0.0965919,-0.8321022
31.409893989,-0.5169812,-0.1431726,0.09606299,-0.8364398
31.429605961,-0.5100362,-0.1438059,0.0958316,-0.840611
31.449318409,-0.5030071,-0.1440737,0.09591705,-0.8447806
31.469030857,-0.4959774,-0.1439533,0.09629546,-0.8489044
31.491203308,-0.4882784,-0.1434491,0.09702015,-0.8533589
31.510915279,-0.4813836,-0.1426988,0.09792201,-0.8572899
31.530627727,-0.4746234,-0.1417158,0.09902858,-0.8610867
31.550340176,-0.4685179,-0.1409854,0.09979809,-0.8644549
31.570052147,-0.4634119,-0.1403952,0.09940263,-0.8673438
31.589764595,-0.456907,-0.1376813,0.1010791,-0.8710285
31.609477043,-0.4504814,-0.1349566,0.1029203,-0.874579
31.629194260,-0.4446716,-0.1324915,0.1043278,-0.8777566
31.648901462,-0.4388989,-0.1296317,0.1057653,-0.8809113
31.671078205,-0.4321194,-0.1257443,0.1078729,-0.8845634
31.690786838,-0.4264313,-0.1221809,0.1096994,-0.8875932
31.710499287,-0.4206356,-0.1186425,0.1115582,-0.8906021
31.730211258,-0.414489,-0.1147672,0.1136339,-0.8937239
31.749923706,-0.4082505,-0.110817,0.1158141,-0.8968086
31.769636154,-0.4018651,-0.1069659,0.1180094,-0.899869
31.789348125,-0.3953644,-0.1031409,0.1201572,-0.9029057
31.809060574,-0.3885738,-0.09945997,0.1221814,-0.9059898
31.831236839,-0.3808897,-0.09556851,0.1243296,-0.909373
31.850949287,-0.3742911,-0.09247972,0.12603,-0.912194
31.870661259,-0.367857,-0.08956303,0.1275618,-0.9148853
31.890369892,-0.361655,-0.08674981,0.1289482,-0.9174312
31.910082340,-0.3555984,-0.08392006,0.1301922,-0.919883
31.929794788,-0.3497873,-0.08099692,0.131393,-0.9221995
31.949506760,-0.3442357,-0.07791733,0.1326235,-0.9243751
31.969219208,-0.3393821,-0.07478183,0.1337266,-0.9262679
31.988931656,-0.3351009,-0.0714729,0.1348335,-0.9279259
32.011108398,-0.3303374,-0.06709133,0.1362184,-0.9297571
32.030820369,-0.3266054,-0.06247938,0.1376498,-0.9311849
32.050532818,-0.3235202,-0.05738188,0.1393284,-0.9323397
32.070249080,-0.3214476,-0.0518259,0.1410689,-0.9331199
32.089953899,-0.3190799,-0.04561431,0.143254,-0.9339236
32.109665394,-0.3167287,-0.03894905,0.1457742,-0.9346355
32.129378319,-0.3146303,-0.03185157,0.1484199,-0.9351965
32.149090767,-0.3128797,-0.02427697,0.1511688,-0.9355707
32.171267032,-0.3111104,-0.01537009,0.154452,-0.9358132
32.190979004,-0.3097462,-0.007231039,0.1574505,-0.9358644
32.210692882,-0.3081454,0.001205922,0.1605823,-0.9358879
32.230403900,-0.3068077,0.009854832,0.1637849,-0.9357212
32.250115871,-0.3059428,0.01867254,0.1670486,-0.9352929
32.269828319,-0.3059077,0.02747005,0.1703271,-0.9344957
32.289536953,-0.3063992,0.03651433,0.1736829,-0.9334068
32.309249401,-0.3077133,0.04576727,0.1772158,-0.9319014
32.328961372,-0.3096701,0.05538996,0.1809786,-0.9300058
32.351137638,-0.3128509,0.06681671,0.1855572,-0.9272842
32.370850563,-0.3163484,0.07742564,0.1901808,-0.9243311
32.390563011,-0.3199721,0.08858839,0.19525,-0.9210185
32.410274505,-0.3238187,0.1002351,0.2007743,-0.917285
32.429987430,-0.3275676,0.1123685,0.2068303,-0.9131932
32.449699879,-0.3316894,0.1248059,0.2132874,-0.9085934
32.469412327,-0.3363186,0.1376663,0.2204218,-0.9033159
32.489120006,-0.340846,0.1509181,0.2280033,-0.8976023
32.511296749,-0.3465391,0.1660307,0.2372057,-0.8903401
32.531009197,-0.3514614,0.179756,0.2459359,-0.8833492
32.550721645,-0.356269,0.1937088,0.2552801,-0.8757905
32.570433617,-0.3611665,0.2077613,0.2651409,-0.8675955
32.590146065,-0.365827,0.221922,0.275411,-0.8588933
32.609858513,-0.3707398,0.2359606,0.2863527,-0.8494141
32.629570961,-0.3753504,0.2500696,0.2978152,-0.8393515
32.649282932,-0.3795936,0.2641746,0.3098705,-0.8286906
32.668995380,-0.3837331,0.2781469,0.3225962,-0.8172774
32.691167831,-0.3875767,0.2937287,0.337467,-0.8038976
32.710880279,-0.390568,0.3074194,0.3512468,-0.7913299
32.730593204,-0.392684,0.3210675,0.3654087,-0.7783437
32.750304699,-0.3941132,0.3344173,0.3799578,-0.7649181
32.770021439,-0.3952456,0.347259,0.394993,-0.7508664
32.789730072,-0.3953213,0.3598021,0.4101122,-0.7366811
32.809442520,-0.3947846,0.371956,0.425575,-0.7220162
32.829154491,-0.3936023,0.3835312,0.4410557,-0.7071624
32.851330757,-0.3914092,0.3960505,0.4584737,-0.6901972
32.871043205,-0.388871,0.4064747,0.4741627,-0.6748
32.890751839,-0.3854554,0.4166076,0.4897679,-0.6592552
32.910463810,-0.3815183,0.4261469,0.5054667,-0.6434079
32.930176258,-0.3769391,0.4351142,0.5209649,-0.6275475
32.949888706,-0.3716667,0.4434806,0.5362297,-0.6117795
32.969601154,-0.3660067,0.4509916,0.551699,-0.595736
32.989313126,-0.3595249,0.458114,0.5668513,-0.5798108
33.009025574,-0.3525696,0.464611,0.5818393,-0.5638456
33.031202316,-0.3439996,0.4713389,0.5982935,-0.5460552
33.050914764,-0.3356908,0.4768904,0.6125615,-0.5303615
33.070626735,-0.3269966,0.4817808,0.6267087,-0.5146106
33.090334892,-0.3176269,0.4863931,0.6403571,-0.4991044
33.110047817,-0.3079925,0.4902493,0.6539428,-0.4835107
33.129760265,-0.2979223,0.4935848,0.6672574,-0.4679863
33.149471760,-0.2872696,0.4965924,0.6801797,-0.4526094
33.169184685,-0.2761258,0.4989518,0.6930792,-0.437116
33.188897133,-0.2642972,0.5011969,0.7054318,-0.421832
33.211073398,-0.2502796,0.5031939,0.7190115,-0.4047295
33.230785847,-0.2372534,0.5046,0.7306406,-0.3897198
33.250497818,-0.2238014,0.5057627,0.7416763,-0.3750477
33.270210266,-0.2099679,0.5063708,0.7524742,-0.3604333
33.289918899,-0.1957955,0.506839,0.7625704,-0.3462548
33.309631347,-0.1814211,0.5066995,0.772376,-0.3322724
33.329344749,-0.1668388,0.5062432,0.781679,-0.3185722
33.349055767,-0.1518691,0.5058335,0.790257,-0.3052698
33.390944958,-0.1195686,0.5038074,0.806987,-0.2779947
33.410656929,-0.1041426,0.5024595,0.8141067,-0.2656062
33.430369854,-0.088701,0.5008965,0.8206965,-0.2536134
33.450081825,-0.07319029,0.4994528,0.8265841,-0.2420256
33.469794273,-0.05786142,0.4971799,0.832397,-0.2306663
33.489501953,-0.0425107,0.4949107,0.8376096,-0.2197592
33.509214878,-0.02730409,0.4922442,0.8425187,-0.209141
33.528927326,-0.01191145,0.4894083,0.8470436,-0.1987021
33.551103592,0.00554528,0.4863365,0.8514544,-0.1873473
33.570816040,0.02095099,0.4826103,0.8554397,-0.1774796
33.590528011,0.03659768,0.4790842,0.85884,-0.1678109
33.610240459,0.0524599,0.4753382,0.8618941,-0.1583282
33.629952907,0.06834713,0.4713494,0.8646117,-0.1491059
33.649665832,0.0843166,0.4677547,0.8666624,-0.1400718
33.669377327,0.1001467,0.4635924,0.8685737,-0.1313774
33.689085960,0.1158395,0.459626,0.8699593,-0.1229782
33.711262703,0.1333444,0.4551367,0.8710507,-0.1138785
33.730975151,0.1487353,0.4511477,0.8716228,-0.1060417
33.750687599,0.1639146,0.4475189,0.8716576,-0.09848517
33.770399570,0.1785738,0.442986,0.8718588,-0.09145844
33.790112019,0.1930005,0.4387566,0.8716019,-0.08474194
33.809824467,0.207276,0.4345085,0.8710597,-0.07824098
33.829536915,0.2213023,0.429916,0.8704209,-0.07206009
33.849248886,0.2350571,0.4256731,0.869369,-0.06615038
33.868961334,0.2485418,0.4209336,0.8683293,-0.06061183
33.891133785,0.2635105,0.4157465,0.866807,-0.05468339
33.910846233,0.2767492,0.410734,0.8653677,-0.04973947
33.930558681,0.2898923,0.4052264,0.8639092,-0.04519456
33.950270653,0.3030855,0.3999178,0.8620756,-0.04072252
33.969983101,0.3164754,0.3942801,0.8600492,-0.03646388
33.989696026,0.3299903,0.3889618,0.8575619,-0.03210049
34.009408474,0.3436024,0.3835239,0.8548063,-0.02794122
34.029119968,0.3572707,0.3777137,0.8519032,-0.02405858
34.048832893,0.3709574,0.3724747,0.8484562,-0.0200774
34.071009159,0.3862719,0.3663449,0.8443709,-0.01584101
34.090717792,0.3996979,0.3613158,0.8403411,-0.01212603
34.110430240,0.4128212,0.3566602,0.8360189,-0.00850065
34.130142212,0.425568,0.3521583,0.831552,-0.005044662
34.149854660,0.4379579,0.348354,0.8267214,-0.001387174
34.169567108,0.4498429,0.3440536,0.8221275,0.001561339
34.189279556,0.4612563,0.3404026,0.8172971,0.004672334
34.208992004,0.4721594,0.3371482,0.8123816,0.007768886
34.231172561,0.4836222,0.3327371,0.8074163,0.01010795
34.250880718,0.4933524,0.3289108,0.8030609,0.01191534
34.270593166,0.5030375,0.3246322,0.7987596,0.01334542
34.290301800,0.5128167,0.3209611,0.7939753,0.01529869
34.310013294,0.5224237,0.3179146,0.7888742,0.0175785
34.329725742,0.5315907,0.3150326,0.7838399,0.01971052
34.349438667,0.5402389,0.3125885,0.7788351,0.0217693
34.369153023,0.5485933,0.3097778,0.7740654,0.02309872
34.388863563,0.5569232,0.307339,0.7690164,0.02491682
34.411039352,0.5659754,0.3049809,0.7632474,0.02719738
34.430751800,0.5736265,0.3027883,0.7583349,0.02877177
34.450464249,0.5808505,0.3010307,0.7534533,0.03047935
34.470177173,0.5877149,0.2993563,0.7487174,0.03204698
34.489885330,0.5945034,0.2979193,0.7438397,0.03376421
34.509597301,0.6013251,0.296827,0.7386671,0.03606204
34.529309749,0.6084763,0.2955018,0.7332037,0.0384109
34.549022198,0.6156877,0.2948248,0.7272617,0.04153624
34.571198940,0.6231291,0.2937369,0.7211727,0.04434378
34.590911388,0.6292071,0.2927372,0.7161558,0.04638861
34.610623360,0.6351322,0.2915568,0.7112872,0.04795516
34.630335808,0.6412347,0.2904876,0.7061129,0.04967211
34.650048256,0.6475507,0.2895811,0.7005601,0.05161521
34.669765472,0.6541447,0.288633,0.6946375,0.0537775
34.689469337,0.6608189,0.2879204,0.6883978,0.05618093
34.709181309,0.667505,0.2871285,0.6820542,0.0585165
34.728893757,0.6746284,0.2862587,0.6751469,0.06112958
34.751070023,0.6830942,0.2855359,0.6665499,0.06473365
34.770782947,0.690851,0.2846594,0.658586,0.06772103
34.790495396,0.6988147,0.2837664,0.650159,0.07110307
34.810206890,0.7069859,0.2828485,0.6412938,0.07441564
34.829923153,0.7154653,0.2817789,0.6318845,0.07784405
34.849632263,0.7242522,0.2806258,0.6218736,0.08129484
34.869344711,0.7334211,0.2794186,0.6110823,0.08499967
34.889053345,0.7429456,0.278218,0.5994138,0.08920426
34.911229134,0.7540687,0.2767105,0.5853245,0.0939922
34.930941582,0.7644855,0.2748872,0.5718008,0.09833767
34.950654030,0.7752654,0.2729413,0.5571777,0.1031857
34.970366478,0.7862178,0.2707777,0.5417467,0.1080702
34.990078926,0.7973835,0.2683615,0.5253633,0.1130611
35.009790897,0.8087553,0.2656333,0.5079502,0.1181869
35.029503345,0.8203112,0.2624707,0.4895658,0.1230915
35.049215793,0.8316107,0.2589609,0.4704981,0.1289261
35.068928718,0.843833,0.2554913,0.448734,0.1339237
35.091101169,0.8583966,0.2503643,0.4209647,0.1410298
35.110813141,0.8714772,0.2454392,0.3935626,0.1484013
35.130525589,0.8838587,0.2404082,0.3651075,0.1559542
35.150238037,0.895452,0.2352653,0.3356147,0.1637263
35.169950485,0.9063612,0.2296188,0.3051227,0.1712084
35.189662933,0.9164632,0.2234852,0.2734118,0.1789502
35.229092598,0.9333239,0.2102627,0.2079202,0.1951743
35.248799801,0.9402226,0.2034916,0.1746263,0.201757
35.270976543,0.9467237,0.1954469,0.1355198,0.2092289
