Time (s),W,X,Y,Z
17.674674511,0.07495469,0.4726558,0.840573,0.2470684
17.694528580,0.1145413,0.4606044,0.8361469,0.2687188
17.714382172,0.1541858,0.4463646,0.8304534,0.2897591
17.734235287,0.1933447,0.4315738,0.8227881,0.3098537
17.754089355,0.2319901,0.4156622,0.8135359,0.3289264
17.773943424,0.2709186,0.3978252,0.8028816,0.3469109
17.793797016,0.3089618,0.3799106,0.7901786,0.3639452
17.813651085,0.3469929,0.3603842,0.7760874,0.3795197
17.833505154,0.3842344,0.3405932,0.7599788,0.3942335
17.853363037,0.4200892,0.3210546,0.7417781,0.408463
17.873211861,0.4555994,0.2998372,0.7223932,0.4210731
17.895547867,0.4938177,0.2765278,0.6981435,0.4346261
17.915403843,0.5269988,0.2547248,0.6754141,0.444782
17.935255051,0.5588344,0.2328891,0.6510291,0.4541537
17.955113411,0.5896744,0.2107325,0.6249981,0.4624726
17.974962711,0.6192511,0.1880631,0.5975396,0.469824
17.994816780,0.6473964,0.1654707,0.5687767,0.4760442
18.014670372,0.67466,0.1420205,0.5385484,0.4808922
18.034524441,0.7001955,0.119019,0.5068598,0.4850582
18.054377556,0.7241793,0.09607821,0.4741066,0.4880409
18.074231624,0.7468334,0.07284306,0.4402394,0.4896435
18.094085693,0.767067,0.05039036,0.4053826,0.4912855
18.113939285,0.7864292,0.02717743,0.3696504,0.4906898
18.133793354,0.803527,0.004666565,0.3332109,0.4898169
18.153646946,0.8190806,-0.01791099,0.2959747,0.4876606
18.173500538,0.8327827,-0.04039405,0.2582105,0.4845576
18.193354130,0.8443701,-0.06225428,0.2198245,0.4811114
18.213208198,0.8549431,-0.08425143,0.180842,0.475287
18.235544205,0.8639971,-0.1083885,0.1364376,0.4687996
18.255397320,0.8697885,-0.1299391,0.09622849,0.4625487
18.275255680,0.8737433,-0.1508328,0.05615696,0.4552977
18.295104980,0.8755144,-0.1713408,0.01613403,0.4477544
18.314959049,0.8767933,-0.1912601,-0.02426935,0.4366826
18.334812641,0.874804,-0.211164,-0.06445518,0.4273181
18.354666710,0.8713139,-0.2308314,-0.1046689,0.416174
18.374519825,0.8659613,-0.2497913,-0.1444722,0.4043149
18.394373894,0.8584299,-0.2684151,-0.1835918,0.3923939
18.414227486,0.8491812,-0.286613,-0.2228945,0.3790648
18.434081554,0.837548,-0.3044668,-0.2608461,0.3666064
18.453935623,0.8256609,-0.3205439,-0.299064,0.3503197
18.473789215,0.8110376,-0.3369064,-0.3365329,0.3347917
18.493642330,0.7944151,-0.3529629,-0.3727056,0.3194371
18.513496399,0.7762145,-0.368272,-0.4085399,0.3026372
18.533350468,0.756101,-0.3832468,-0.4425879,0.2866649
18.553208351,0.7355616,-0.3959022,-0.4765921,0.2677649
18.575539589,0.7103984,-0.4089653,-0.5139858,0.246024
18.595393181,0.685599,-0.420638,-0.5460265,0.2269372
18.615247250,0.6592904,-0.4314093,-0.577055,0.2070203
18.635100841,0.6311347,-0.4426573,-0.6057516,0.1881918
18.654954910,0.6028455,-0.450388,-0.6344755,0.1667219
18.674808979,0.5726466,-0.4586444,-0.6610557,0.1461307
18.694662571,0.5413901,-0.4660611,-0.6860312,0.1251905
18.714516163,0.5095288,-0.4703612,-0.7108016,0.1026134
18.734369755,0.475948,-0.4769431,-0.7321166,0.08143575
18.754228592,0.4421019,-0.4794394,-0.7535952,0.05835894
18.774077415,0.4075053,-0.4814249,-0.7729942,0.03573612
18.793931484,0.371832,-0.4828133,-0.7906205,0.01338427
18.813788891,0.3354058,-0.4816172,-0.8075171,-0.0095792
18.833639145,0.2981594,-0.4809108,-0.821851,-0.03184706
18.853492737,0.2599589,-0.4783002,-0.8350564,-0.05439463
18.873346329,0.2211113,-0.4760713,-0.8457298,-0.07638298
18.893200397,0.1820299,-0.4726528,-0.8546773,-0.09807609
18.915535927,0.1374733,-0.4661795,-0.8633595,-0.1225383
18.935389519,0.09786938,-0.4620239,-0.8677441,-0.143538
18.955243111,0.05775265,-0.4532179,-0.8722649,-0.1644377
18.975097179,0.01779718,-0.4446365,-0.8743425,-0.184755
18.994951248,-0.022157,-0.4349186,-0.8747203,-0.204565
19.014804840,-0.06206277,-0.4230178,-0.8739414,-0.2237368
19.034658909,-0.1015332,-0.4119453,-0.870541,-0.2424415
19.054517269,-0.1414402,-0.3984807,-0.8661069,-0.2601811
19.074366092,-0.1806281,-0.385533,-0.8593011,-0.2774291
19.094219684,-0.2194515,-0.3714328,-0.8510593,-0.2936056
19.114073753,-0.2582448,-0.3562253,-0.8411548,-0.3090295
19.133927345,-0.2963063,-0.3415962,-0.8288801,-0.3241913
19.153782368,-0.3348202,-0.3241799,-0.8156887,-0.3377612
19.173635483,-0.3726664,-0.3066874,-0.8004984,-0.3505604
19.193489075,-0.4096296,-0.288903,-0.783614,-0.3623746
19.213343143,-0.4458252,-0.2704818,-0.7651614,-0.3731421
19.233196258,-0.4811743,-0.2517914,-0.7451215,-0.382745
19.255532265,-0.5201773,-0.2297885,-0.7207327,-0.3921542
19.275386333,-0.5530382,-0.2106539,-0.6972625,-0.4002825
19.295239925,-0.5847751,-0.1916204,-0.671751,-0.4082867
19.315095901,-0.6148505,-0.1730617,-0.6448281,-0.4157314
19.334947109,-0.643411,-0.1538633,-0.6176296,-0.4213189
19.354801178,-0.671543,-0.1337295,-0.5891836,-0.4250138
19.374654770,-0.6984361,-0.1140019,-0.5586607,-0.4286214
19.394508839,-0.723973,-0.094018,-0.5266493,-0.4316153
19.414362430,-0.7474706,-0.07455438,-0.4935081,-0.434519
19.434216499,-0.7690038,-0.05578147,-0.4598585,-0.4366684
19.454070568,-0.7900313,-0.03615773,-0.4254713,-0.436056
19.473923683,-0.8098403,-0.01645491,-0.3901993,-0.4338895
19.493777752,-0.8272618,0.002976837,-0.3541465,-0.4322463
19.513631344,-0.8428632,0.022331,-0.3178676,-0.4297333
19.533485412,-0.8566082,0.04123086,-0.281111,-0.4267628
19.553339004,-0.8692453,0.06037179,-0.2436276,-0.4219491
19.573193073,-0.8795915,0.07894535,-0.2059199,-0.4175057
19.595528126,-0.8892739,0.09954523,-0.1627339,-0.4116161
19.615382194,-0.8961084,0.1172394,-0.1238011,-0.405642
19.635236263,-0.9010905,0.1344294,-0.08467466,-0.3992774
19.655089855,-0.9042818,0.1518363,-0.04514186,-0.3921862
19.674943924,-0.9054672,0.1685636,-0.005901663,-0.3851081
19.694798469,-0.9050505,0.1852975,0.03335934,-0.3769126
19.714651585,-0.9030312,0.2016029,0.07212163,-0.3678544
19.734504700,-0.8989117,0.2176469,0.1106348,-0.3591311
19.754358768,-0.8941125,0.2328684,0.1492068,-0.347419
19.774212837,-0.8870876,0.2478246,0.1871873,-0.3365218
19.794066429,-0.8782282,0.2627381,0.2252578,-0.3249161
19.813920498,-0.8677543,0.2770115,0.2624114,-0.3131052
19.833774090,-0.8562816,0.2903331,0.2984648,-0.3000581
19.853628159,-0.8436285,0.3026448,0.33488,-0.2849209
19.873482227,-0.8283368,0.3155485,0.3702598,-0.271703
19.893335342,-0.8118731,0.3271506,0.405595,-0.2568165
19.913188934,-0.7938566,0.338103,0.4400904,-0.241715
19.935524940,-0.7715441,0.350144,0.4776075,-0.2250279
19.955379009,-0.7504717,0.3594353,0.5106547,-0.2084655
19.975232601,-0.7273155,0.3695776,0.541801,-0.1936586
19.995086670,-0.7033275,0.377562,0.572875,-0.1766897
20.014941216,-0.6780576,0.385337,0.6022633,-0.1601869
20.034793854,-0.6517819,0.3918878,0.6306946,-0.143025
20.054647922,-0.6243944,0.396756,0.6586745,-0.124466
20.074501514,-0.5957207,0.4023315,0.6843906,-0.1071595
20.094355583,-0.5659824,0.4064843,0.7093468,-0.08882063
20.114209175,-0.5352374,0.4105352,0.732514,-0.07094155
20.134063244,-0.5036227,0.4136281,0.7543845,-0.05298848
20.153921604,-0.471198,0.4141431,0.7758423,-0.03397245
20.173770428,-0.4382388,0.4147639,0.7951723,-0.01569362
20.193624019,-0.4041903,0.4134015,0.813846,0.003400876
20.213481426,-0.3692832,0.413328,0.8300356,0.02141392
20.233332157,-0.3338084,0.4129049,0.8444946,0.03921483
20.253185749,-0.2980056,0.4096633,0.8583149,0.05737238
20.275521755,-0.2570133,0.406318,0.8715095,0.07712757
20.295374870,-0.2197943,0.400371,0.8826151,0.09492979
20.315233707,-0.1823446,0.3949623,0.8915156,0.1121734
20.335083008,-0.1445584,0.3883688,0.8990112,0.1291465
20.354936600,-0.1064496,0.3807221,0.9050505,0.1457065
20.374790668,-0.06857093,0.3742084,0.9086837,0.1618261
20.394644260,-0.03031051,0.3649055,0.9116253,0.1774606
20.414498329,0.007784903,0.3551284,0.9129642,0.192216
20.434352398,0.04611937,0.3452387,0.912419,0.2068874
20.454205990,0.08425144,0.33549,0.909911,0.2214442
20.474059105,0.1223011,0.3255558,0.9057707,0.2350805
20.493913174,0.160278,0.3129529,0.9009364,0.2476142
20.513767242,0.1977742,0.3009159,0.894102,0.2598929
20.533620834,0.2348243,0.2884214,0.8858215,0.2713271
20.553474903,0.2717748,0.2754757,0.8759283,0.2821858
20.573328972,0.3081769,0.2622576,0.8645852,0.292178
20.593182564,0.3445134,0.2477541,0.851884,0.3014126
20.615520954,0.384508,0.2329679,0.8348833,0.3122128
20.635371685,0.4192716,0.2175657,0.8193502,0.3196391
20.655225754,0.4532349,0.2021451,0.8024655,0.3261782
20.675079346,0.486257,0.1869524,0.7840298,0.3324571
20.694933414,0.5186843,0.1710182,0.7643556,0.3377978
20.714787483,0.5498982,0.1556685,0.7432522,0.3429036
20.734641075,0.5804808,0.1398663,0.7208142,0.3471802
20.754495144,0.610512,0.124191,0.696815,0.3506111
20.774348736,0.639533,0.1087558,0.6714284,0.3535269
20.794202805,0.6675735,0.09294883,0.6449658,0.3554615
20.814055920,0.6943542,0.07753986,0.617304,0.3569641
20.833909988,0.7201339,0.06189565,0.5885897,0.3574435
20.853764057,0.7448065,0.04629761,0.5588297,0.3570108
20.873617649,0.7681513,0.03080308,0.5280094,0.3561299
20.893471718,0.7902347,0.01540689,0.4960778,0.3547198
20.913325310,0.8105702,0.0005498097,0.4634472,0.3532984
20.933179378,0.8296502,-0.01429056,0.4300423,0.3509525
20.955514431,0.8492833,-0.03070009,0.391858,0.347635
20.975368500,0.8651868,-0.04496069,0.3571504,0.3442402
20.995222569,0.8799219,-0.05923921,0.3217075,0.3396467
21.015076160,0.8929196,-0.07310022,0.285687,0.3352033
21.034930229,0.9046603,-0.08687034,0.2488835,0.3297387
21.054783821,0.9147712,-0.1000912,0.2117867,0.3239586
21.074637890,0.9229121,-0.1130951,0.1753068,0.3183361
21.094491958,0.9297644,-0.1259322,0.1387108,0.3115546
21.114350319,0.9349818,-0.1382711,0.1017653,0.3048959
21.134199619,0.9387801,-0.1506426,0.06421437,0.2974942
21.154052734,0.9410647,-0.1625145,0.02634423,0.2896889
21.173906803,0.9417383,-0.1739751,-0.01179625,0.2816911
21.193760395,0.9410359,-0.1849973,-0.05035317,0.2726158
21.213614464,0.9382,-0.1958692,-0.0885891,0.2649443
21.233468532,0.934237,-0.2063311,-0.1268677,0.2552662
21.253324032,0.9285349,-0.2163634,-0.1648234,0.2459077
21.273176193,0.9214883,-0.2258445,-0.2021555,0.2358265
21.295512199,0.9121522,-0.2358752,-0.2437811,0.2225744
21.315365314,0.9015016,-0.2451989,-0.2798543,0.2132642
21.335218906,0.8897654,-0.2536321,-0.3158336,0.2021507
21.355072975,0.8764842,-0.2618178,-0.3508863,0.191659
21.374927044,0.8616186,-0.2696205,-0.3857649,0.1809173
21.394780636,0.8454128,-0.2768369,-0.420141,0.1695515
21.414636135,0.8274961,-0.2843605,-0.4533478,0.1596642
21.434488773,0.808961,-0.2893597,-0.4869094,0.1462866
21.454342365,0.7888722,-0.2947586,-0.5191162,0.1339546
21.474196434,0.7676499,-0.2997558,-0.550229,0.1213902
21.494050026,0.7450517,-0.303991,-0.5808858,0.108105
21.513907432,0.7210555,-0.3086974,-0.6101052,0.09583398
21.533758163,0.696013,-0.3118129,-0.6389284,0.0820763
21.553611278,0.6698735,-0.3149393,-0.666298,0.06897355
21.573464870,0.6426199,-0.3172024,-0.6927907,0.05559471
21.593318939,0.6144948,-0.3179098,-0.7185075,0.04128011
21.613173008,0.5849909,-0.3199123,-0.7424774,0.02822541
21.635508537,0.5504387,-0.3197794,-0.7689179,0.01228878
21.655362606,0.5186526,-0.31997,-0.7907241,-0.001210961
21.675216675,0.4861577,-0.3200919,-0.8109338,-0.01434417
21.695070267,0.4532561,-0.3179447,-0.8302464,-0.02808244
21.714924812,0.4197424,-0.3151961,-0.8481574,-0.04152444
21.734777450,0.3854669,-0.3110306,-0.865027,-0.05505425
21.754631519,0.3510758,-0.3081212,-0.8796605,-0.06806013
21.774485111,0.3159536,-0.3038585,-0.8932537,-0.08104731
21.794339180,0.2802987,-0.2988859,-0.9054852,-0.09393582
21.814195156,0.2443487,-0.2953412,-0.9156506,-0.1062017
21.834046841,0.2081115,-0.2890151,-0.9250749,-0.1184228
21.853900909,0.1718202,-0.2830508,-0.93277,-0.1301065
21.873754501,0.1350936,-0.2761943,-0.939203,-0.1413923
21.893608570,0.09793042,-0.2691319,-0.9441212,-0.152448
21.913462639,0.06062276,-0.2623759,-0.9473802,-0.1630398
21.933316231,0.0230374,-0.2533868,-0.9497088,-0.1730471
21.953170300,-0.01428364,-0.2447823,-0.9503346,-0.1826729
21.975505352,-0.05605954,-0.2339415,-0.9495,-0.1928887
21.995359421,-0.09269857,-0.2245088,-0.9471086,-0.2015331
22.015213013,-0.1292626,-0.2144405,-0.9434181,-0.2095146
22.035067081,-0.1658447,-0.2039616,-0.9382624,-0.2172241
22.054923534,-0.20197,-0.1934815,-0.9317029,-0.2243442
22.074774742,-0.238051,-0.1822155,-0.923866,-0.2307127
22.094628811,-0.2739139,-0.170679,-0.9146292,-0.2364758
22.114482879,-0.3090532,-0.1596618,-0.9038792,-0.2421244
22.134336471,-0.3438238,-0.1483049,-0.8918602,-0.2469895
22.154190540,-0.3778638,-0.1371614,-0.8785526,-0.2513536
22.174044132,-0.4115465,-0.1255196,-0.8639867,-0.2550074
22.193897724,-0.4447869,-0.1137075,-0.8480541,-0.2581998
22.213751316,-0.4773358,-0.1020046,-0.8308364,-0.260929
22.233605385,-0.509146,-0.09027667,-0.8124119,-0.2631252
22.253459453,-0.5399711,-0.07918891,-0.7927129,-0.2653189
22.273313045,-0.570208,-0.06791679,-0.7717621,-0.2669476
22.293167114,-0.6003226,-0.05669355,-0.7491083,-0.2680729
22.315502643,-0.6337709,-0.04397621,-0.7219272,-0.2680469
22.335356712,-0.66342,-0.03252876,-0.695931,-0.2666894
22.355210781,-0.6898366,-0.02171727,-0.6705345,-0.2658289
22.375064373,-0.7146349,-0.01041163,-0.6452289,-0.2636209
22.394917965,-0.7380626,0.0007821157,-0.6193157,-0.2614168
22.414771557,-0.7604864,0.01177098,-0.5922286,-0.2596435
22.434625625,-0.7815963,0.02287725,-0.5647797,-0.2573625
22.454479217,-0.8015046,0.03287874,-0.5363956,-0.2557668
22.474333286,-0.820826,0.04296825,-0.5071185,-0.252699
22.494187355,-0.8395295,0.05274979,-0.4764752,-0.2490115
22.514040947,-0.8571026,0.06223774,-0.4449191,-0.2453085
22.533895016,-0.8735968,0.07171054,-0.4126073,-0.2409752
22.553749084,-0.8890314,0.08080725,-0.3792741,-0.2363726
22.573602676,-0.9033479,0.08983222,-0.3454255,-0.2306545
22.593456745,-0.9162671,0.09871192,-0.3113231,-0.2245351
22.613310337,-0.9279127,0.1074767,-0.2770319,-0.2175033
22.633164406,-0.9378067,0.115961,-0.2427525,-0.2115899
22.655499458,-0.9473004,0.1249609,-0.2039859,-0.2049977
22.675353527,-0.9543752,0.1329442,-0.1695777,-0.1984059
22.695207596,-0.9601148,0.140487,-0.1348774,-0.1920381
22.715061188,-0.9647402,0.1477308,-0.09956603,-0.184841
22.734915256,-0.9680627,0.1546556,-0.06412314,-0.1773471
22.754768848,-0.9699864,0.1612065,-0.02883744,-0.1701023
22.774622917,-0.9706976,0.1674964,0.006587707,-0.1620972
22.794476986,-0.9701402,0.173261,0.04229136,-0.1537778
22.814330578,-0.9681706,0.1788117,0.07811166,-0.1455964
22.834184647,-0.9648776,0.1841013,0.1134559,-0.1373801
22.854038715,-0.960215,0.1890359,0.1486305,-0.1295726
22.873892307,-0.9542682,0.1937286,0.1838151,-0.1211654
22.893746376,-0.9469212,0.1984303,0.2181932,-0.1139518
22.913599968,-0.9385146,0.2024193,0.2522839,-0.1058175
22.933454037,-0.9289767,0.205687,0.2862759,-0.09679343
22.953308105,-0.9180858,0.2089406,0.3197478,-0.08860751
22.973161697,-0.9061771,0.211563,0.3527465,-0.07925705
22.995497227,-0.8912751,0.214887,0.3887649,-0.07029767
23.015350819,-0.8770279,0.216267,0.4207872,-0.06013713
23.035204887,-0.8615443,0.2179583,0.4519644,-0.05090633
23.055058479,-0.8448848,0.2196591,0.4824399,-0.04241497
23.074912548,-0.8273461,0.2200307,0.5125037,-0.03244198
23.094766617,-0.8087527,0.2200408,0.5418679,-0.02253714
23.114620209,-0.7891121,0.2198821,0.5704551,-0.01275249
23.134474277,-0.7681015,0.2193822,0.5987568,-0.003097306
23.154328346,-0.7460712,0.2188164,0.6261691,0.006086352
23.174181938,-0.7229923,0.2173132,0.6530229,0.0156806
23.194036007,-0.6986529,0.2155247,0.6792859,0.02512949
23.213894367,-0.6733271,0.2137148,0.7045676,0.03418712
23.233743667,-0.6472119,0.2108315,0.728982,0.04335639
23.253597736,-0.6204136,0.2075762,0.7522424,0.05251617
23.273451328,-0.5927705,0.2041237,0.774457,0.06164967
23.293305397,-0.5639986,0.1997335,0.7960097,0.07076918
23.313158989,-0.5346626,0.1956501,0.8162003,0.07938312
23.335494518,-0.5007046,0.19067,0.8376779,0.08867493
23.355348110,-0.4694011,0.1849249,0.8559763,0.09694023
23.375202179,-0.4380195,0.1794541,0.8726976,0.1046983
23.395056248,-0.4062623,0.1736007,0.8881796,0.112154
23.414909839,-0.3739473,0.1676777,0.9024805,0.1191814
23.434763908,-0.3411644,0.1613046,0.9156029,0.1260425
23.454620361,-0.3079927,0.1550358,0.9274465,0.1325707
23.474471569,-0.2744182,0.1490967,0.9380101,0.1386709
23.494325638,-0.2404487,0.1426212,0.9474154,0.1444834
23.514179230,-0.20589,0.1355794,0.9557012,0.1499683
23.534033298,-0.1712237,0.1282065,0.9627103,0.1551194
23.553887367,-0.1364363,0.1203364,0.9684945,0.1598443
23.573740959,-0.1016996,0.1126259,0.9729716,0.1640933
23.593595028,-0.06690734,0.1054216,0.9760935,0.1681631
23.613448620,-0.03196045,0.09787159,0.9780129,0.1718089
23.633302689,0.003232649,0.08990696,0.9787361,0.174956
23.653156757,0.03798251,0.08208108,0.978178,0.1778075
23.675491810,0.07707325,0.073327,0.9760577,0.1806152
23.695345879,0.111641,0.06543049,0.972882,0.1827115
23.715199470,0.1459957,0.05745802,0.9684945,0.1844718
23.735053539,0.1801241,0.04907611,0.9629607,0.1856914
23.754907608,0.213819,0.0408581,0.9562306,0.1867156
23.774761200,0.2472343,0.03279677,0.9483131,0.1874286
23.794615269,0.2804961,0.02429269,0.9392368,0.1875999
23.814468861,0.3131223,0.01590203,0.9290755,0.1874778
23.834322929,0.3454125,0.007606145,0.917734,0.1871479
23.854176998,0.3773832,-0.000454613,0.905228,0.1864719
23.874030590,0.408635,-0.007856531,0.891687,0.1856818
23.893884659,0.4394432,-0.01506042,0.8770702,0.1844949
23.913738728,0.4698388,-0.02218551,0.8613704,0.182833
23.933592319,0.4997861,-0.02938332,0.8445687,0.1807812
23.953446388,0.5291154,-0.03628213,0.826695,0.1786715
23.973299980,0.5577539,-0.04326183,0.8079063,0.1759378
23.993154049,0.5855395,-0.0500882,0.7882429,0.1730185
24.015490055,0.6158274,-0.05750709,0.7650331,0.1697101
24.035343170,0.6420701,-0.06407872,0.7433943,0.1662304
24.075050831,0.691991,-0.07605955,0.6976007,0.1591987
24.094904899,0.7156541,-0.08175307,0.6735318,0.1553648
24.114758491,0.7385921,-0.08744948,0.6485558,0.1511206
24.134612560,0.7607294,-0.09313593,0.6227326,0.1464524
24.154466629,0.7817997,-0.09851408,0.596293,0.1419386
24.174320221,0.8019307,-0.1036165,0.5691225,0.1374702
24.194174290,0.8211538,-0.1085441,0.5412043,0.1328541
24.214028358,0.8393958,-0.1133594,0.5126869,0.1278435
24.233881950,0.8565966,-0.118026,0.4836969,0.1223802
24.253736019,0.8726897,-0.1224888,0.4543107,0.1167836
24.273589611,0.8876554,-0.1267762,0.4246326,0.1109516
24.293443680,0.9015343,-0.1309546,0.3946073,0.104878
24.313297748,0.9143147,-0.1349625,0.3642335,0.09887136
24.333151340,0.9258161,-0.1387442,0.3340012,0.09319452
24.355487346,0.9375004,-0.1427348,0.2995668,0.08721884
24.375341415,0.9469202,-0.1459346,0.268429,0.08135721
24.395195007,0.9552957,-0.1488425,0.2369833,0.07564701
24.415049076,0.9626149,-0.1516261,0.2053414,0.06960402
24.434902668,0.968906,-0.1540395,0.1736267,0.06304167
24.454756737,0.9741656,-0.1562606,0.1416075,0.05620493
24.474610805,0.9783837,-0.1582669,0.1092725,0.04903071
24.494464397,0.9815444,-0.1599341,0.07680652,0.04147635
24.514318466,0.9835854,-0.1613565,0.04465319,0.03402149
24.534172535,0.9845607,-0.1625378,0.01274238,0.02620652
24.554026127,0.9844626,-0.1635776,-0.01913887,0.01835702
24.573880196,0.9832934,-0.1645444,-0.05054104,0.01150868
24.593733787,0.9811524,-0.1651243,-0.08172956,0.004661602
24.613587856,0.9780373,-0.1654651,-0.1126457,-0.001665886
24.633441925,0.9739375,-0.1655401,-0.143575,-0.007488865
24.653295517,0.968833,-0.1650544,-0.1747832,-0.01407118
24.673149586,0.9626971,-0.1640118,-0.2061331,-0.02124172
24.695484638,0.954636,-0.1626326,-0.240816,-0.02925449
24.715338707,0.9463475,-0.1611818,-0.2715465,-0.0365633
24.735192299,0.936969,-0.1586097,-0.3024669,-0.0455343
24.755046368,0.9267632,-0.1562811,-0.3324685,-0.05271088
24.774900436,0.9156694,-0.1538964,-0.3618391,-0.05971083
24.794754028,0.9036897,-0.1515036,-0.3906513,-0.06641251
24.814608097,0.8906853,-0.1488796,-0.419302,-0.07299236
24.834462166,0.8768111,-0.1459529,-0.447429,-0.07959188
24.854315758,0.8620095,-0.1425768,-0.4751722,-0.08631552
24.874169826,0.8463357,-0.1388719,-0.5023924,-0.09305818
24.894023418,0.8297352,-0.1349002,-0.5292053,-0.09955259
24.913880825,0.8124433,-0.1311307,-0.5552405,-0.1052432
24.933731556,0.7944147,-0.127242,-0.5806023,-0.1106495
24.953585148,0.7756415,-0.1226225,-0.6053149,-0.1164707
24.973439217,0.7559606,-0.117701,-0.6295431,-0.1223654
24.993292809,0.735579,-0.1126401,-0.6530412,-0.1280642
25.013146877,0.7141811,-0.1067504,-0.6762329,-0.1337399
25.035482883,0.6892322,-0.09983882,-0.7014306,-0.1400492
25.055336475,0.6665319,-0.09388621,-0.7229013,-0.1447821
25.075190544,0.6429764,-0.08761957,-0.7437598,-0.1495104
25.095044613,0.6189433,-0.08114278,-0.763732,-0.1538376
25.114898205,0.5942553,-0.07445757,-0.7829658,-0.1578258
25.134752273,0.5690848,-0.06770896,-0.801263,-0.1617507
25.154606342,0.5433617,-0.06137072,-0.8187922,-0.1649201
25.174459934,0.5171089,-0.05511777,-0.8354833,-0.1677964
25.194314003,0.490334,-0.0487004,-0.8513474,-0.1703995
25.214167595,0.4628666,-0.04215476,-0.8664805,-0.172675
25.234021663,0.4348384,-0.03464773,-0.8807769,-0.1748562
25.253875732,0.4068804,-0.02799041,-0.8939218,-0.1766245
25.273729324,0.3784123,-0.02097452,-0.9062237,-0.1781866
25.293583393,0.3494721,-0.01360902,-0.9176769,-0.1793895
25.313437462,0.3203697,-0.006383317,-0.928131,-0.1803405
25.333291054,0.2911443,0.001086652,-0.9375716,-0.1811652
25.353148460,0.2618244,0.007791054,-0.9460844,-0.1814916
25.375480652,0.2284745,0.01597874,-0.9545416,-0.1817197
25.395334720,0.1986985,0.02248605,-0.9610621,-0.1816605
25.415188789,0.1686119,0.02950017,-0.9666753,-0.1812901
25.435042381,0.1385022,0.03631855,-0.9713066,-0.1808014
25.454896450,0.1083303,0.04281004,-0.9750358,-0.1799016
25.474750519,0.07757522,0.05047853,-0.9778444,-0.1785552
25.494604111,0.04718714,0.05728492,-0.9796958,-0.1769619
25.514458179,0.0166898,0.06417087,-0.9805746,-0.1752271
25.534311771,-0.01383732,0.07171553,-0.9804906,-0.1730064
25.554165840,-0.0438896,0.07803932,-0.9795392,-0.170629
25.574019909,-0.07412666,0.08540782,-0.97758,-0.1678564
25.593873501,-0.1040758,0.09193536,-0.9747526,-0.1649271
25.613727569,-0.133829,0.0988986,-0.9709948,-0.1615726
25.633581638,-0.163303,0.1058918,-0.9663094,-0.1580914
25.653435230,-0.192244,0.1120461,-0.9608472,-0.1545584
25.673289299,-0.2208245,0.1182531,-0.9545261,-0.1508648
25.693142891,-0.2490426,0.124029,-0.9474134,-0.1470717
25.715478897,-0.280331,0.130175,-0.9384824,-0.1426442
25.735332966,-0.308001,0.1356949,-0.929635,-0.1383065
25.755186558,-0.3354082,0.1409889,-0.9199767,-0.1337685
25.775040626,-0.362475,0.1465363,-0.9095017,-0.1287373
25.794894695,-0.3892128,0.1513487,-0.8983076,-0.1236042
25.814748287,-0.4154361,0.1558823,-0.8863922,-0.118533
25.834602356,-0.4411752,0.1604391,-0.8737445,-0.1132336
25.854455948,-0.4665223,0.1647872,-0.8603562,-0.1077818
25.874310017,-0.4915339,0.1692994,-0.8461586,-0.1018598
25.894164085,-0.5159577,0.1732289,-0.8313849,-0.09594904
25.914017677,-0.5397778,0.1769371,-0.8160092,-0.08994399
25.933871746,-0.5632511,0.1804099,-0.7998738,-0.08384535
25.953725815,-0.5861967,0.1835399,-0.7831349,-0.07754985
25.973579407,-0.6086081,0.1866423,-0.7657244,-0.07109513
25.993433475,-0.6304842,0.1894974,-0.7476946,-0.06450586
26.013287067,-0.6518306,0.1924344,-0.7289683,-0.0576083
26.033141136,-0.6725284,0.1949901,-0.7097366,-0.05085272
26.055477142,-0.6950721,0.1972358,-0.6875375,-0.04350546
26.075330734,-0.7145209,0.1992367,-0.6671203,-0.03664408
26.095184803,-0.7331887,0.2006148,-0.646452,-0.03025506
26.115038872,-0.7513959,0.2019245,-0.6250655,-0.02348014
26.134892463,-0.7689584,0.2030289,-0.603186,-0.01662923
26.154746532,-0.7859384,0.2038932,-0.5807434,-0.009649136
26.174600124,-0.8022163,0.2046691,-0.5578356,-0.002609588
26.194454193,-0.8178573,0.2050463,-0.534485,0.004333456
26.214308262,-0.8328084,0.2053884,-0.5106239,0.01168685
26.234161854,-0.8470342,0.2054625,-0.4864118,0.01869455
26.254015922,-0.8605046,0.2052122,-0.461952,0.02544897
26.273869991,-0.8731911,0.204922,-0.4371429,0.03283433
26.293723583,-0.8851709,0.2044489,-0.4119367,0.04011165
26.313581467,-0.8963295,0.2038783,-0.3865281,0.04744285
26.333431244,-0.906764,0.2028686,-0.3609577,0.05441031
26.353285313,-0.9164595,0.201587,-0.3351579,0.06133138
26.373139381,-0.9253985,0.2001643,-0.3091056,0.06821424
26.395474911,-0.9346402,0.1980453,-0.2794579,0.07587306
26.415328979,-0.9420049,0.1961268,-0.252765,0.08305694
26.435183048,-0.948554,0.1939964,-0.2260746,0.09015772
26.455036640,-0.9542963,0.1917807,-0.1993842,0.09701762
26.474890709,-0.9592541,0.1894135,-0.1725636,0.1039401
26.494744301,-0.9634405,0.1868822,-0.1457247,0.1106776
26.514598369,-0.9668549,0.1841609,-0.1188637,0.1173687
